"idAlerta","componente","fkRegistro"
1869,"rede_recebido",1007
1870,"rede_recebido",1008
1871,"rede_recebido",1010
1872,"rede_recebido",1012
1873,"rede_recebido",1014
1874,"rede_recebido",1015
1875,"rede_recebido",1026
1876,"rede_recebido",1032
1877,"rede_recebido",1038
1878,"rede_recebido",1039
1879,"rede_recebido",1040
1880,"rede_recebido",1048
1881,"rede_recebido",1051
1882,"rede_recebido",1064
1883,"rede_recebido",1066
1884,"rede_recebido",1072
1885,"rede_recebido",1075
1886,"rede_recebido",1087
1887,"rede_recebido",1098
1888,"rede_recebido",1106
1889,"rede_recebido",1110
1890,"rede_recebido",1116
1891,"rede_recebido",1117
1892,"rede_recebido",1126
1893,"rede_recebido",1136
1894,"rede_recebido",1140
1895,"rede_recebido",1143
1896,"rede_recebido",1155
1897,"rede_recebido",1159
1898,"rede_recebido",1161
1899,"rede_recebido",1165
1900,"rede_recebido",1169
1901,"rede_recebido",1171
1902,"rede_recebido",1181
1903,"rede_recebido",1183
1904,"rede_recebido",1187
1905,"rede_recebido",1192
1906,"rede_recebido",1199
1907,"rede_recebido",1200
1908,"rede_recebido",1211
1909,"rede_recebido",1213
1910,"rede_recebido",1216
1911,"rede_recebido",1225
1912,"rede_recebido",1234
1913,"rede_recebido",1237
1914,"rede_recebido",1242
1915,"rede_recebido",1245
1916,"rede_recebido",1246
1917,"rede_recebido",1248
1918,"rede_recebido",1250
1919,"rede_recebido",1251
1920,"rede_recebido",1256
1921,"rede_recebido",1259
1922,"rede_recebido",1263
1923,"rede_recebido",1265
1924,"rede_recebido",1266
1925,"rede_recebido",1268
1926,"rede_recebido",1272
1927,"rede_recebido",1275
1928,"rede_recebido",1277
1929,"rede_recebido",1278
1930,"rede_recebido",1280
1931,"rede_recebido",1281
1932,"rede_recebido",1282
1933,"rede_recebido",1285
1934,"rede_recebido",1300
1935,"rede_recebido",1302
1936,"rede_recebido",1305
1937,"rede_recebido",1307
1938,"rede_recebido",1310
1939,"rede_recebido",1312
1940,"rede_recebido",1317
1941,"rede_recebido",1319
1942,"rede_recebido",1331
1943,"rede_recebido",1332
1944,"rede_recebido",1335
1945,"rede_recebido",1340
1946,"rede_recebido",1352
1947,"rede_recebido",1356
1948,"rede_recebido",1357
1949,"rede_recebido",1360
1950,"rede_recebido",1362
1951,"rede_recebido",1364
1952,"rede_recebido",1365
1953,"rede_recebido",1377
1954,"rede_recebido",1378
1955,"rede_recebido",1380
1956,"rede_recebido",1381
1957,"rede_recebido",1387
1958,"rede_recebido",1390
1959,"rede_recebido",1393
1960,"rede_recebido",1399
1961,"rede_recebido",1402
1962,"rede_recebido",1408
1963,"rede_recebido",1414
1964,"rede_recebido",1417
1965,"rede_recebido",1424
1966,"rede_recebido",1430
1967,"rede_recebido",1431
1968,"rede_recebido",1434
1969,"rede_recebido",1435
1970,"rede_recebido",1438
1971,"rede_recebido",1442
1972,"rede_recebido",1443
1973,"rede_recebido",1444
1974,"rede_recebido",1454
1975,"rede_recebido",1455
1976,"rede_recebido",1457
1977,"rede_recebido",1461
1978,"rede_recebido",1463
1979,"rede_recebido",1479
1980,"rede_recebido",1490
1981,"rede_recebido",1493
1982,"rede_recebido",1494
1983,"rede_recebido",1496
1984,"rede_recebido",1503
1985,"rede_recebido",1504
1986,"rede_recebido",1509
1987,"rede_recebido",1518
1988,"rede_recebido",1519
1989,"rede_recebido",1520
1990,"rede_recebido",1521
1991,"rede_recebido",1524
1992,"rede_recebido",1526
1993,"rede_recebido",1530
1994,"rede_recebido",1533
1995,"rede_recebido",1545
1996,"rede_recebido",1546
1997,"rede_recebido",1547
1998,"rede_recebido",1549
1999,"rede_recebido",1552
2000,"rede_recebido",1557
2001,"rede_recebido",1558
2002,"rede_recebido",1559
2003,"rede_recebido",1562
2004,"rede_recebido",1570
2005,"rede_recebido",1574
2006,"rede_recebido",1577
2007,"rede_recebido",1582
2008,"rede_recebido",1588
2009,"rede_recebido",1589
2010,"rede_recebido",1591
2011,"rede_recebido",1597
2012,"rede_recebido",1598
2013,"rede_recebido",1599
2014,"rede_recebido",1601
2015,"rede_recebido",1602
2016,"rede_recebido",1603
2017,"rede_recebido",1604
2018,"rede_recebido",1607
2019,"rede_recebido",1614
2020,"rede_recebido",1625
2021,"rede_recebido",1629
2022,"rede_recebido",1632
2023,"rede_recebido",1635
2024,"rede_recebido",1644
2025,"rede_recebido",1649
2026,"rede_recebido",1670
2027,"rede_recebido",1678
2028,"rede_recebido",1679
2029,"rede_recebido",1683
2030,"rede_recebido",1687
2031,"rede_recebido",1688
2032,"rede_recebido",1689
2033,"rede_recebido",1692
2034,"rede_recebido",1703
2035,"rede_recebido",1708
2036,"rede_recebido",1715
2037,"rede_recebido",1716
2038,"rede_recebido",1717
2039,"rede_recebido",1723
2040,"rede_recebido",1735
2041,"rede_recebido",1737
2042,"rede_recebido",1744
2043,"rede_recebido",1745
2044,"rede_recebido",1752
2045,"rede_recebido",1753
2046,"rede_recebido",1756
2047,"rede_recebido",1759
2048,"rede_recebido",1765
2049,"rede_recebido",1767
2050,"rede_recebido",1779
2051,"rede_recebido",1790
2052,"rede_recebido",1808
2053,"rede_recebido",1811
2054,"rede_recebido",1813
2055,"rede_recebido",1815
2056,"rede_recebido",1816
2057,"rede_recebido",1820
2058,"rede_recebido",1822
2059,"rede_recebido",1827
2060,"rede_recebido",1829
2061,"rede_recebido",1833
2062,"rede_recebido",1834
2063,"rede_recebido",1836
2064,"rede_recebido",1838
2065,"rede_recebido",1843
2066,"rede_recebido",1844
2067,"rede_recebido",1847
2068,"rede_recebido",1854
2069,"rede_recebido",1859
2070,"rede_recebido",1864
2071,"rede_recebido",1867
2072,"rede_recebido",1868
2073,"rede_recebido",1874
2074,"rede_recebido",1875
2075,"rede_recebido",1881
2076,"rede_recebido",1890
2077,"rede_recebido",1893
2078,"rede_recebido",1895
2079,"rede_recebido",1898
2080,"rede_recebido",1905
2081,"rede_recebido",1907
2082,"rede_recebido",1909
2083,"rede_recebido",1914
2084,"rede_recebido",1917
2085,"rede_recebido",1918
2086,"rede_recebido",1930
2087,"rede_recebido",1935
2088,"rede_recebido",1947
2089,"rede_recebido",1949
2090,"rede_recebido",1951
2091,"rede_recebido",1955
2092,"rede_recebido",1956
2093,"rede_recebido",1959
2094,"rede_recebido",1969
2095,"rede_recebido",1978
2096,"rede_recebido",1980
2097,"rede_recebido",1986
2098,"rede_recebido",1990
2099,"rede_recebido",2013
2100,"rede_recebido",2014
2101,"rede_recebido",2024
2102,"rede_recebido",2032
2103,"rede_recebido",2033
2104,"rede_recebido",2035
2105,"rede_recebido",2042
2106,"rede_recebido",2047
2107,"rede_recebido",2054
2108,"rede_recebido",2067
2109,"rede_recebido",2068
2110,"rede_recebido",2080
2111,"rede_recebido",2081
2112,"rede_recebido",2084
2113,"rede_recebido",2086
2114,"rede_recebido",2095
2115,"rede_recebido",2109
2116,"rede_recebido",2111
2117,"rede_recebido",2115
2118,"rede_recebido",2117
2119,"rede_recebido",2122
2120,"rede_recebido",2125
2121,"rede_recebido",2128
2122,"rede_recebido",2131
2123,"rede_recebido",2139
2124,"rede_recebido",2140
2125,"rede_recebido",2151
2126,"rede_recebido",2152
2127,"rede_recebido",2161
2128,"rede_recebido",2175
2129,"rede_recebido",2182
2130,"rede_recebido",2185
2131,"rede_recebido",2189
2132,"rede_recebido",2190
2133,"rede_recebido",2194
2134,"rede_recebido",2196
2135,"rede_recebido",2197
2136,"rede_recebido",2201
2137,"rede_recebido",2203
2138,"rede_recebido",2205
2139,"rede_recebido",2206
2140,"rede_recebido",2211
2141,"rede_recebido",2218
2142,"rede_recebido",2221
2143,"rede_recebido",2222
2144,"rede_recebido",2227
2145,"rede_recebido",2232
2146,"rede_recebido",2233
2147,"rede_recebido",2240
2148,"rede_recebido",2241
2149,"rede_recebido",2244
2150,"rede_recebido",2255
2151,"rede_recebido",2265
2152,"rede_recebido",2272
2153,"rede_recebido",2278
2154,"rede_recebido",2282
2155,"rede_recebido",2286
2156,"rede_recebido",2291
2157,"rede_recebido",2292
2158,"rede_recebido",2293
2159,"rede_recebido",2297
2160,"rede_recebido",2299
2161,"rede_recebido",2315
2162,"rede_recebido",2333
2163,"rede_recebido",2336
2164,"rede_recebido",2338
2165,"rede_recebido",2339
2166,"rede_recebido",2340
2167,"rede_recebido",2342
2168,"rede_recebido",2354
2169,"rede_recebido",2358
2170,"rede_recebido",2360
2171,"rede_recebido",2363
2172,"rede_recebido",2364
2173,"rede_recebido",2373
2174,"rede_recebido",2375
2175,"rede_recebido",2376
2176,"rede_recebido",2379
2177,"rede_recebido",2385
2178,"rede_recebido",2400
2179,"rede_recebido",2404
2180,"rede_recebido",2414
2181,"rede_recebido",2422
2182,"rede_recebido",2424
2183,"rede_recebido",2425
2184,"rede_recebido",2428
2185,"rede_recebido",2435
2186,"rede_recebido",2438
2187,"rede_recebido",2441
2188,"rede_recebido",2442
2189,"rede_recebido",2444
2190,"rede_recebido",2446
2191,"rede_recebido",2448
2192,"rede_recebido",2449
2193,"rede_recebido",2461
2194,"rede_recebido",2463
