"idRegistro","percent_use_cpu","percent_use_ram","uso_ram_gb","livre_ram_gb","recebido_rede","enviado_rede","fkServidor","dtHora"
1001,60,81,25.9,6.1,331,421,1,2024-01-01 01:00:00
1002,59,80,25.6,6.4,424,460,1,2024-01-01 07:00:00
1003,60,78,25,7,524,412,1,2024-01-01 13:00:00
1004,70,85,27.2,4.8,433,563,1,2024-01-01 19:00:00
1005,93,86,27.5,4.5,399,599,1,2024-01-02 01:00:00
1006,76,93,29.8,2.2,429,598,1,2024-01-02 07:00:00
1007,75,56,17.9,14.1,757,413,1,2024-01-02 13:00:00
1008,73,81,25.9,6.1,736,759,1,2024-01-02 19:00:00
1009,65,76,24.3,7.7,502,592,1,2024-01-03 01:00:00
1010,53,91,29.1,2.9,593,519,1,2024-01-03 07:00:00
1011,69,68,21.8,10.2,535,466,1,2024-01-03 13:00:00
1012,81,81,25.9,6.1,631,590,1,2024-01-03 19:00:00
1013,75,82,26.2,5.8,567,700,1,2024-01-04 01:00:00
1014,57,76,24.3,7.7,621,538,1,2024-01-04 07:00:00
1015,82,84,26.9,5.1,608,481,1,2024-01-04 13:00:00
1016,47,70,22.4,9.6,467,652,1,2024-01-04 19:00:00
1017,91,64,20.5,11.5,557,693,1,2024-01-05 01:00:00
1018,67,89,28.5,3.5,474,504,1,2024-01-05 07:00:00
1019,75,89,28.5,3.5,413,519,1,2024-01-05 13:00:00
1020,78,74,23.7,8.3,357,621,1,2024-01-05 19:00:00
1021,70,78,25,7,392,483,1,2024-01-06 01:00:00
1022,76,93,29.8,2.2,575,489,1,2024-01-06 07:00:00
1023,78,83,26.6,5.4,496,488,1,2024-01-06 13:00:00
1024,94,78,25,7,488,606,1,2024-01-06 19:00:00
1025,68,85,27.2,4.8,538,449,1,2024-01-07 01:00:00
1026,67,87,27.8,4.2,668,328,1,2024-01-07 07:00:00
1027,71,71,22.7,9.3,515,441,1,2024-01-07 13:00:00
1028,77,76,24.3,7.7,468,554,1,2024-01-07 19:00:00
1029,82,85,27.2,4.8,544,600,1,2024-01-08 01:00:00
1030,63,88,28.2,3.8,521,642,1,2024-01-08 07:00:00
1031,61,62,19.8,12.2,470,457,1,2024-01-08 13:00:00
1032,75,58,18.6,13.4,604,729,1,2024-01-08 19:00:00
1033,56,76,24.3,7.7,527,393,1,2024-01-09 01:00:00
1034,63,75,24,8,566,685,1,2024-01-09 07:00:00
1035,80,73,23.4,8.6,529,468,1,2024-01-09 13:00:00
1036,72,90,28.8,3.2,402,425,1,2024-01-09 19:00:00
1037,63,81,25.9,6.1,395,413,1,2024-01-10 01:00:00
1038,63,85,27.2,4.8,587,468,1,2024-01-10 07:00:00
1039,61,77,24.6,7.4,588,585,1,2024-01-10 13:00:00
1040,62,76,24.3,7.7,587,587,1,2024-01-10 19:00:00
1041,80,76,24.3,7.7,469,632,1,2024-01-11 01:00:00
1042,54,64,20.5,11.5,451,515,1,2024-01-11 07:00:00
1043,72,95,30.4,1.6,321,533,1,2024-01-11 13:00:00
1044,60,92,29.4,2.6,442,608,1,2024-01-11 19:00:00
1045,61,82,26.2,5.8,515,591,1,2024-01-12 01:00:00
1046,60,77,24.6,7.4,421,505,1,2024-01-12 07:00:00
1047,73,84,26.9,5.1,555,507,1,2024-01-12 13:00:00
1048,70,79,25.3,6.7,710,351,1,2024-01-12 19:00:00
1049,55,93,29.8,2.2,535,479,1,2024-01-13 01:00:00
1050,71,78,25,7,500,516,1,2024-01-13 07:00:00
1051,57,100,32.6,-0.6,613,378,1,2024-01-13 13:00:00
1052,55,71,22.7,9.3,464,489,1,2024-01-13 19:00:00
1053,83,89,28.5,3.5,450,601,1,2024-01-14 01:00:00
1054,64,68,21.8,10.2,544,592,1,2024-01-14 07:00:00
1055,53,99,31.7,0.3,481,533,1,2024-01-14 13:00:00
1056,86,85,27.2,4.8,374,497,1,2024-01-14 19:00:00
1057,69,80,25.6,6.4,455,266,1,2024-01-15 01:00:00
1058,57,69,22.1,9.9,352,375,1,2024-01-15 07:00:00
1059,83,94,30.1,1.9,480,395,1,2024-01-15 13:00:00
1060,67,77,24.6,7.4,478,417,1,2024-01-15 19:00:00
1061,75,87,27.8,4.2,477,327,1,2024-01-16 01:00:00
1062,63,74,23.7,8.3,312,459,1,2024-01-16 07:00:00
1063,84,76,24.3,7.7,312,500,1,2024-01-16 13:00:00
1064,49,82,26.2,5.8,683,342,1,2024-01-16 19:00:00
1065,84,64,20.5,11.5,368,441,1,2024-01-17 01:00:00
1066,74,86,27.5,4.5,634,354,1,2024-01-17 07:00:00
1067,60,69,22.1,9.9,503,439,1,2024-01-17 13:00:00
1068,74,100,34.2,-2.2,304,593,1,2024-01-17 19:00:00
1069,44,93,29.8,2.2,553,555,1,2024-01-18 01:00:00
1070,53,91,29.1,2.9,498,352,1,2024-01-18 07:00:00
1071,66,76,24.3,7.7,427,448,1,2024-01-18 13:00:00
1072,58,90,28.8,3.2,660,540,1,2024-01-18 19:00:00
1073,71,84,26.9,5.1,551,460,1,2024-01-19 01:00:00
1074,59,86,27.5,4.5,505,409,1,2024-01-19 07:00:00
1075,71,85,27.2,4.8,690,615,1,2024-01-19 13:00:00
1076,66,72,23,9,511,603,1,2024-01-19 19:00:00
1077,62,79,25.3,6.7,416,444,1,2024-01-20 01:00:00
1078,89,83,26.6,5.4,381,429,1,2024-01-20 07:00:00
1079,77,78,25,7,374,323,1,2024-01-20 13:00:00
1080,56,84,26.9,5.1,538,501,1,2024-01-20 19:00:00
1081,58,88,28.2,3.8,371,672,1,2024-01-21 01:00:00
1082,68,89,28.5,3.5,554,656,1,2024-01-21 07:00:00
1083,47,71,22.7,9.3,301,372,1,2024-01-21 13:00:00
1084,74,92,29.4,2.6,465,645,1,2024-01-21 19:00:00
1085,67,78,25,7,544,395,1,2024-01-22 01:00:00
1086,65,80,25.6,6.4,573,412,1,2024-01-22 07:00:00
1087,85,70,22.4,9.6,610,588,1,2024-01-22 13:00:00
1088,71,84,26.9,5.1,436,521,1,2024-01-22 19:00:00
1089,87,77,24.6,7.4,447,372,1,2024-01-23 01:00:00
1090,67,91,29.1,2.9,470,513,1,2024-01-23 07:00:00
1091,63,97,31,1,413,476,1,2024-01-23 13:00:00
1092,67,69,22.1,9.9,551,500,1,2024-01-23 19:00:00
1093,44,67,21.4,10.6,471,538,1,2024-01-24 01:00:00
1094,75,83,26.6,5.4,518,617,1,2024-01-24 07:00:00
1095,73,65,20.8,11.2,449,323,1,2024-01-24 13:00:00
1096,62,87,27.8,4.2,493,677,1,2024-01-24 19:00:00
1097,80,59,18.9,13.1,392,595,1,2024-01-25 01:00:00
1098,62,80,25.6,6.4,637,646,1,2024-01-25 07:00:00
1099,71,85,27.2,4.8,483,493,1,2024-01-25 13:00:00
1100,69,84,26.9,5.1,427,305,1,2024-01-25 19:00:00
1101,55,61,19.5,12.5,380,398,1,2024-01-26 01:00:00
1102,77,74,23.7,8.3,477,520,1,2024-01-26 07:00:00
1103,62,96,30.7,1.3,551,419,1,2024-01-26 13:00:00
1104,88,81,25.9,6.1,461,565,1,2024-01-26 19:00:00
1105,61,77,24.6,7.4,439,380,1,2024-01-27 01:00:00
1106,51,80,25.6,6.4,588,486,1,2024-01-27 07:00:00
1107,84,87,27.8,4.2,411,491,1,2024-01-27 13:00:00
1108,58,87,27.8,4.2,438,531,1,2024-01-27 19:00:00
1109,76,72,23,9,493,554,1,2024-01-28 01:00:00
1110,48,85,27.2,4.8,618,669,1,2024-01-28 07:00:00
1111,63,68,21.8,10.2,459,458,1,2024-01-28 13:00:00
1112,59,89,28.5,3.5,416,421,1,2024-01-28 19:00:00
1113,66,77,24.6,7.4,335,467,1,2024-01-29 01:00:00
1114,81,74,23.7,8.3,381,444,1,2024-01-29 07:00:00
1115,64,85,27.2,4.8,567,554,1,2024-01-29 13:00:00
1116,81,81,25.9,6.1,699,382,1,2024-01-29 19:00:00
1117,67,90,28.8,3.2,646,371,1,2024-01-30 01:00:00
1118,72,73,23.4,8.6,443,497,1,2024-01-30 07:00:00
1119,70,81,25.9,6.1,476,642,1,2024-01-30 13:00:00
1120,57,72,23,9,321,538,1,2024-01-30 19:00:00
1121,67,88,28.2,3.8,503,447,1,2024-01-31 01:00:00
1122,55,65,20.8,11.2,544,266,1,2024-01-31 07:00:00
1123,67,76,24.3,7.7,553,529,1,2024-01-31 13:00:00
1124,92,75,24,8,416,439,1,2024-01-31 19:00:00
1125,76,90,28.8,3.2,384,582,1,2024-02-01 01:00:00
1126,74,97,31,1,696,474,1,2024-02-01 07:00:00
1127,82,72,23,9,363,468,1,2024-02-01 13:00:00
1128,84,83,26.6,5.4,570,580,1,2024-02-01 19:00:00
1129,44,93,29.8,2.2,494,481,1,2024-02-02 01:00:00
1130,64,89,28.5,3.5,561,399,1,2024-02-02 07:00:00
1131,67,87,27.8,4.2,564,560,1,2024-02-02 13:00:00
1132,74,77,24.6,7.4,489,338,1,2024-02-02 19:00:00
1133,80,77,24.6,7.4,562,508,1,2024-02-03 01:00:00
1134,61,87,27.8,4.2,457,421,1,2024-02-03 07:00:00
1135,70,74,23.7,8.3,561,488,1,2024-02-03 13:00:00
1136,77,75,24,8,611,557,1,2024-02-03 19:00:00
1137,51,84,26.9,5.1,399,504,1,2024-02-04 01:00:00
1138,51,71,22.7,9.3,412,537,1,2024-02-04 07:00:00
1139,76,84,26.9,5.1,393,298,1,2024-02-04 13:00:00
1140,77,61,19.5,12.5,589,713,1,2024-02-04 19:00:00
1141,71,82,26.2,5.8,533,431,1,2024-02-05 01:00:00
1142,68,84,26.9,5.1,464,391,1,2024-02-05 07:00:00
1143,87,88,28.2,3.8,591,577,1,2024-02-05 13:00:00
1144,61,79,25.3,6.7,542,356,1,2024-02-05 19:00:00
1145,83,81,25.9,6.1,423,515,1,2024-02-06 01:00:00
1146,60,81,25.9,6.1,341,365,1,2024-02-06 07:00:00
1147,78,87,27.8,4.2,531,745,1,2024-02-06 13:00:00
1148,89,83,26.6,5.4,552,510,1,2024-02-06 19:00:00
1149,69,79,25.3,6.7,561,448,1,2024-02-07 01:00:00
1150,75,82,26.2,5.8,443,711,1,2024-02-07 07:00:00
1151,49,97,31,1,506,828,1,2024-02-07 13:00:00
1152,65,79,25.3,6.7,526,564,1,2024-02-07 19:00:00
1153,62,78,25,7,511,481,1,2024-02-08 01:00:00
1154,63,90,28.8,3.2,483,450,1,2024-02-08 07:00:00
1155,80,73,23.4,8.6,663,520,1,2024-02-08 13:00:00
1156,71,92,29.4,2.6,538,579,1,2024-02-08 19:00:00
1157,70,88,28.2,3.8,196,571,1,2024-02-09 01:00:00
1158,62,92,29.4,2.6,545,494,1,2024-02-09 07:00:00
1159,60,88,28.2,3.8,638,491,1,2024-02-09 13:00:00
1160,62,67,21.4,10.6,395,527,1,2024-02-09 19:00:00
1161,91,74,23.7,8.3,599,487,1,2024-02-10 01:00:00
1162,70,66,21.1,10.9,536,557,1,2024-02-10 07:00:00
1163,74,100,32.3,-0.3,528,489,1,2024-02-10 13:00:00
1164,59,68,21.8,10.2,525,488,1,2024-02-10 19:00:00
1165,61,88,28.2,3.8,590,671,1,2024-02-11 01:00:00
1166,65,83,26.6,5.4,545,405,1,2024-02-11 07:00:00
1167,84,93,29.8,2.2,452,534,1,2024-02-11 13:00:00
1168,63,77,24.6,7.4,537,571,1,2024-02-11 19:00:00
1169,57,77,24.6,7.4,597,444,1,2024-02-12 01:00:00
1170,52,76,24.3,7.7,500,590,1,2024-02-12 07:00:00
1171,85,100,33,-1,687,535,1,2024-02-12 13:00:00
1172,79,88,28.2,3.8,457,432,1,2024-02-12 19:00:00
1173,74,91,29.1,2.9,470,426,1,2024-02-13 01:00:00
1174,61,86,27.5,4.5,435,483,1,2024-02-13 07:00:00
1175,77,81,25.9,6.1,540,408,1,2024-02-13 13:00:00
1176,75,96,30.7,1.3,493,506,1,2024-02-13 19:00:00
1177,72,70,22.4,9.6,476,432,1,2024-02-14 01:00:00
1178,82,100,32.3,-0.3,364,566,1,2024-02-14 07:00:00
1179,75,82,26.2,5.8,434,457,1,2024-02-14 13:00:00
1180,54,80,25.6,6.4,469,528,1,2024-02-14 19:00:00
1181,68,81,25.9,6.1,639,503,1,2024-02-15 01:00:00
1182,69,87,27.8,4.2,450,640,1,2024-02-15 07:00:00
1183,79,90,28.8,3.2,613,614,1,2024-02-15 13:00:00
1184,78,88,28.2,3.8,512,586,1,2024-02-15 19:00:00
1185,64,73,23.4,8.6,355,551,1,2024-02-16 01:00:00
1186,71,90,28.8,3.2,388,580,1,2024-02-16 07:00:00
1187,60,85,27.2,4.8,602,620,1,2024-02-16 13:00:00
1188,77,85,27.2,4.8,533,425,1,2024-02-16 19:00:00
1189,69,79,25.3,6.7,454,477,1,2024-02-17 01:00:00
1190,70,90,28.8,3.2,499,405,1,2024-02-17 07:00:00
1191,82,86,27.5,4.5,530,553,1,2024-02-17 13:00:00
1192,93,78,25,7,581,549,1,2024-02-17 19:00:00
1193,72,69,22.1,9.9,568,542,1,2024-02-18 01:00:00
1194,62,77,24.6,7.4,447,476,1,2024-02-18 07:00:00
1195,78,81,25.9,6.1,432,590,1,2024-02-18 13:00:00
1196,63,71,22.7,9.3,342,500,1,2024-02-18 19:00:00
1197,67,79,25.3,6.7,476,481,1,2024-02-19 01:00:00
1198,73,61,19.5,12.5,550,584,1,2024-02-19 07:00:00
1199,85,83,26.6,5.4,661,687,1,2024-02-19 13:00:00
1200,54,90,28.8,3.2,588,464,1,2024-02-19 19:00:00
1201,71,75,24,8,578,353,1,2024-02-20 01:00:00
1202,68,88,28.2,3.8,373,524,1,2024-02-20 07:00:00
1203,54,82,26.2,5.8,526,347,1,2024-02-20 13:00:00
1204,62,72,23,9,436,594,1,2024-02-20 19:00:00
1205,71,66,21.1,10.9,538,432,1,2024-02-21 01:00:00
1206,60,70,22.4,9.6,478,601,1,2024-02-21 07:00:00
1207,72,71,22.7,9.3,491,396,1,2024-02-21 13:00:00
1208,74,80,25.6,6.4,398,386,1,2024-02-21 19:00:00
1209,74,82,26.2,5.8,393,308,1,2024-02-22 01:00:00
1210,94,80,25.6,6.4,569,482,1,2024-02-22 07:00:00
1211,53,72,23,9,611,376,1,2024-02-22 13:00:00
1212,82,85,27.2,4.8,436,496,1,2024-02-22 19:00:00
1213,64,82,26.2,5.8,654,498,1,2024-02-23 01:00:00
1214,62,60,19.2,12.8,462,688,1,2024-02-23 07:00:00
1215,86,70,22.4,9.6,490,414,1,2024-02-23 13:00:00
1216,68,88,28.2,3.8,611,643,1,2024-02-23 19:00:00
1217,82,70,22.4,9.6,505,382,1,2024-02-24 01:00:00
1218,70,82,26.2,5.8,432,470,1,2024-02-24 07:00:00
1219,69,78,25,7,562,552,1,2024-02-24 13:00:00
1220,76,87,27.8,4.2,498,717,1,2024-02-24 19:00:00
1221,67,74,23.7,8.3,565,706,1,2024-02-25 01:00:00
1222,70,76,24.3,7.7,394,628,1,2024-02-25 07:00:00
1223,76,76,24.3,7.7,409,473,1,2024-02-25 13:00:00
1224,74,84,26.9,5.1,416,571,1,2024-02-25 19:00:00
1225,68,88,28.2,3.8,603,429,1,2024-02-26 01:00:00
1226,79,67,21.4,10.6,450,519,1,2024-02-26 07:00:00
1227,88,93,29.8,2.2,558,588,1,2024-02-26 13:00:00
1228,62,81,25.9,6.1,445,382,1,2024-02-26 19:00:00
1229,84,71,22.7,9.3,507,624,1,2024-02-27 01:00:00
1230,63,74,23.7,8.3,560,508,1,2024-02-27 07:00:00
1231,63,71,22.7,9.3,550,538,1,2024-02-27 13:00:00
1232,76,95,30.4,1.6,382,440,1,2024-02-27 19:00:00
1233,81,72,23,9,494,288,1,2024-02-28 01:00:00
1234,78,83,26.6,5.4,610,377,1,2024-02-28 07:00:00
1235,69,69,22.1,9.9,380,498,1,2024-02-28 13:00:00
1236,82,80,25.6,6.4,455,400,1,2024-02-28 19:00:00
1237,77,69,22.1,9.9,587,579,1,2024-02-29 01:00:00
1238,73,61,19.5,12.5,417,512,1,2024-02-29 07:00:00
1239,76,87,27.8,4.2,481,333,1,2024-02-29 13:00:00
1240,71,67,21.4,10.6,478,598,1,2024-02-29 19:00:00
1241,73,85,27.2,4.8,520,447,1,2024-03-01 01:00:00
1242,76,66,21.1,10.9,590,389,1,2024-03-01 07:00:00
1243,67,78,25,7,543,447,1,2024-03-01 13:00:00
1244,58,84,26.9,5.1,467,697,1,2024-03-01 19:00:00
1245,60,62,19.8,12.2,711,434,1,2024-03-02 01:00:00
1246,71,60,19.2,12.8,644,598,1,2024-03-02 07:00:00
1247,67,70,22.4,9.6,470,465,1,2024-03-02 13:00:00
1248,72,58,18.6,13.4,631,519,1,2024-03-02 19:00:00
1249,81,82,26.2,5.8,580,256,1,2024-03-03 01:00:00
1250,52,83,26.6,5.4,623,438,1,2024-03-03 07:00:00
1251,60,80,25.6,6.4,583,421,1,2024-03-03 13:00:00
1252,61,79,25.3,6.7,499,533,1,2024-03-03 19:00:00
1253,49,81,25.9,6.1,575,634,1,2024-03-04 01:00:00
1254,92,78,25,7,359,385,1,2024-03-04 07:00:00
1255,59,91,29.1,2.9,309,583,1,2024-03-04 13:00:00
1256,68,78,25,7,594,403,1,2024-03-04 19:00:00
1257,79,82,26.2,5.8,481,561,1,2024-03-05 01:00:00
1258,68,77,24.6,7.4,369,494,1,2024-03-05 07:00:00
1259,63,88,28.2,3.8,668,567,1,2024-03-05 13:00:00
1260,56,87,27.8,4.2,543,680,1,2024-03-05 19:00:00
1261,62,72,23,9,471,431,1,2024-03-06 01:00:00
1262,67,94,30.1,1.9,509,522,1,2024-03-06 07:00:00
1263,84,88,28.2,3.8,631,494,1,2024-03-06 13:00:00
1264,76,81,25.9,6.1,520,524,1,2024-03-06 19:00:00
1265,83,81,25.9,6.1,643,589,1,2024-03-07 01:00:00
1266,69,94,30.1,1.9,583,562,1,2024-03-07 07:00:00
1267,70,99,31.7,0.3,464,435,1,2024-03-07 13:00:00
1268,67,70,22.4,9.6,592,304,1,2024-03-07 19:00:00
1269,65,87,27.8,4.2,550,418,1,2024-03-08 01:00:00
1270,66,82,26.2,5.8,575,500,1,2024-03-08 07:00:00
1271,40,87,27.8,4.2,435,403,1,2024-03-08 13:00:00
1272,79,73,23.4,8.6,587,513,1,2024-03-08 19:00:00
1273,79,89,28.5,3.5,377,559,1,2024-03-09 01:00:00
1274,62,86,27.5,4.5,290,559,1,2024-03-09 07:00:00
1275,67,85,27.2,4.8,586,415,1,2024-03-09 13:00:00
1276,78,81,25.9,6.1,531,535,1,2024-03-09 19:00:00
1277,74,75,24,8,622,606,1,2024-03-10 01:00:00
1278,82,70,22.4,9.6,740,543,1,2024-03-10 07:00:00
1279,75,87,27.8,4.2,507,430,1,2024-03-10 13:00:00
1280,60,66,21.1,10.9,640,285,1,2024-03-10 19:00:00
1281,85,70,22.4,9.6,659,549,1,2024-03-11 01:00:00
1282,70,99,31.7,0.3,607,399,1,2024-03-11 07:00:00
1283,65,87,27.8,4.2,482,591,1,2024-03-11 13:00:00
1284,73,70,22.4,9.6,156,448,1,2024-03-11 19:00:00
1285,50,73,23.4,8.6,672,547,1,2024-03-12 01:00:00
1286,92,74,23.7,8.3,396,518,1,2024-03-12 07:00:00
1287,73,75,24,8,565,527,1,2024-03-12 13:00:00
1288,82,70,22.4,9.6,442,525,1,2024-03-12 19:00:00
1289,62,76,24.3,7.7,425,589,1,2024-03-13 01:00:00
1290,81,71,22.7,9.3,502,339,1,2024-03-13 07:00:00
1291,63,84,26.9,5.1,359,534,1,2024-03-13 13:00:00
1292,64,89,28.5,3.5,501,727,1,2024-03-13 19:00:00
1293,70,94,30.1,1.9,377,232,1,2024-03-14 01:00:00
1294,71,71,22.7,9.3,363,580,1,2024-03-14 07:00:00
1295,66,70,22.4,9.6,449,532,1,2024-03-14 13:00:00
1296,54,73,23.4,8.6,386,513,1,2024-03-14 19:00:00
1297,88,91,29.1,2.9,518,477,1,2024-03-15 01:00:00
1298,66,77,24.6,7.4,472,545,1,2024-03-15 07:00:00
1299,64,77,24.6,7.4,427,497,1,2024-03-15 13:00:00
1300,72,56,17.9,14.1,585,454,1,2024-03-15 19:00:00
1301,60,83,26.6,5.4,320,468,1,2024-03-16 01:00:00
1302,71,70,22.4,9.6,717,635,1,2024-03-16 07:00:00
1303,49,73,23.4,8.6,458,611,1,2024-03-16 13:00:00
1304,49,96,30.7,1.3,452,448,1,2024-03-16 19:00:00
1305,56,68,21.8,10.2,603,672,1,2024-03-17 01:00:00
1306,57,82,26.2,5.8,367,500,1,2024-03-17 07:00:00
1307,78,70,22.4,9.6,592,390,1,2024-03-17 13:00:00
1308,57,81,25.9,6.1,309,382,1,2024-03-17 19:00:00
1309,70,75,24,8,540,509,1,2024-03-18 01:00:00
1310,62,65,20.8,11.2,589,723,1,2024-03-18 07:00:00
1311,77,86,27.5,4.5,558,485,1,2024-03-18 13:00:00
1312,59,82,26.2,5.8,610,533,1,2024-03-18 19:00:00
1313,84,90,28.8,3.2,467,463,1,2024-03-19 01:00:00
1314,80,72,23,9,417,562,1,2024-03-19 07:00:00
1315,80,85,27.2,4.8,469,203,1,2024-03-19 13:00:00
1316,63,73,23.4,8.6,574,582,1,2024-03-19 19:00:00
1317,83,81,25.9,6.1,647,612,1,2024-03-20 01:00:00
1318,77,91,29.1,2.9,294,515,1,2024-03-20 07:00:00
1319,86,74,23.7,8.3,582,524,1,2024-03-20 13:00:00
1320,88,79,25.3,6.7,475,591,1,2024-03-20 19:00:00
1321,64,99,31.7,0.3,470,635,1,2024-03-21 01:00:00
1322,80,61,19.5,12.5,456,531,1,2024-03-21 07:00:00
1323,57,79,25.3,6.7,545,527,1,2024-03-21 13:00:00
1324,69,96,30.7,1.3,414,331,1,2024-03-21 19:00:00
1325,78,63,20.2,11.8,281,459,1,2024-03-22 01:00:00
1326,56,89,28.5,3.5,204,487,1,2024-03-22 07:00:00
1327,59,100,33.3,-1.3,392,563,1,2024-03-22 13:00:00
1328,76,93,29.8,2.2,450,536,1,2024-03-22 19:00:00
1329,56,89,28.5,3.5,410,644,1,2024-03-23 01:00:00
1330,49,70,22.4,9.6,477,357,1,2024-03-23 07:00:00
1331,71,88,28.2,3.8,622,622,1,2024-03-23 13:00:00
1332,73,74,23.7,8.3,595,420,1,2024-03-23 19:00:00
1333,75,91,29.1,2.9,417,718,1,2024-03-24 01:00:00
1334,53,86,27.5,4.5,513,481,1,2024-03-24 07:00:00
1335,58,73,23.4,8.6,778,385,1,2024-03-24 13:00:00
1336,86,55,17.6,14.4,520,591,1,2024-03-24 19:00:00
1337,50,86,27.5,4.5,343,474,1,2024-03-25 01:00:00
1338,77,64,20.5,11.5,499,332,1,2024-03-25 07:00:00
1339,66,63,20.2,11.8,471,534,1,2024-03-25 13:00:00
1340,71,85,27.2,4.8,660,439,1,2024-03-25 19:00:00
1341,68,86,27.5,4.5,400,571,1,2024-03-26 01:00:00
1342,62,71,22.7,9.3,562,273,1,2024-03-26 07:00:00
1343,66,78,25,7,528,497,1,2024-03-26 13:00:00
1344,80,89,28.5,3.5,401,386,1,2024-03-26 19:00:00
1345,63,82,26.2,5.8,545,673,1,2024-03-27 01:00:00
1346,80,91,29.1,2.9,461,641,1,2024-03-27 07:00:00
1347,72,96,30.7,1.3,442,262,1,2024-03-27 13:00:00
1348,62,90,28.8,3.2,273,504,1,2024-03-27 19:00:00
1349,38,85,27.2,4.8,508,577,1,2024-03-28 01:00:00
1350,76,83,26.6,5.4,567,437,1,2024-03-28 07:00:00
1351,58,81,25.9,6.1,319,639,1,2024-03-28 13:00:00
1352,67,76,24.3,7.7,612,447,1,2024-03-28 19:00:00
1353,65,69,22.1,9.9,463,515,1,2024-03-29 01:00:00
1354,61,68,21.8,10.2,508,630,1,2024-03-29 07:00:00
1355,76,68,21.8,10.2,469,452,1,2024-03-29 13:00:00
1356,50,92,29.4,2.6,795,402,1,2024-03-29 19:00:00
1357,66,78,25,7,609,532,1,2024-03-30 01:00:00
1358,73,57,18.2,13.8,525,486,1,2024-03-30 07:00:00
1359,78,85,27.2,4.8,517,468,1,2024-03-30 13:00:00
1360,57,79,25.3,6.7,719,500,1,2024-03-30 19:00:00
1361,53,78,25,7,450,416,1,2024-03-31 01:00:00
1362,75,71,22.7,9.3,671,709,1,2024-03-31 07:00:00
1363,76,91,29.1,2.9,453,611,1,2024-03-31 13:00:00
