"idRegistro","percent_use_cpu","percent_use_ram","uso_ram_gb","livre_ram_gb","recebido_rede","enviado_rede","fkServidor","dtHora"
2098,63,79,25.3,6.7,463,444,1,2024-10-01 07:00:00
2099,72,87,27.8,4.2,551,495,1,2024-10-01 13:00:00
2100,75,83,26.6,5.4,209,592,1,2024-10-01 19:00:00
2101,64,98,31.4,0.6,444,584,1,2024-10-02 01:00:00
2102,67,90,28.8,3.2,469,440,1,2024-10-02 07:00:00
2103,51,69,22.1,9.9,402,455,1,2024-10-02 13:00:00
2104,57,78,25,7,544,408,1,2024-10-02 19:00:00
2105,73,94,30.1,1.9,446,651,1,2024-10-03 01:00:00
2106,74,92,29.4,2.6,387,479,1,2024-10-03 07:00:00
2107,67,77,24.6,7.4,507,725,1,2024-10-03 13:00:00
2108,63,77,24.6,7.4,318,486,1,2024-10-03 19:00:00
2109,78,77,24.6,7.4,605,454,1,2024-10-04 01:00:00
2110,60,81,25.9,6.1,442,686,1,2024-10-04 07:00:00
2111,78,100,32.3,-0.3,648,427,1,2024-10-04 13:00:00
2112,82,81,25.9,6.1,478,438,1,2024-10-04 19:00:00
2113,60,72,23,9,517,432,1,2024-10-05 01:00:00
2114,61,83,26.6,5.4,473,539,1,2024-10-05 07:00:00
2115,58,75,24,8,660,447,1,2024-10-05 13:00:00
2116,60,85,27.2,4.8,503,477,1,2024-10-05 19:00:00
2117,54,84,26.9,5.1,593,467,1,2024-10-06 01:00:00
2118,70,93,29.8,2.2,303,448,1,2024-10-06 07:00:00
2119,72,74,23.7,8.3,529,606,1,2024-10-06 13:00:00
2120,68,65,20.8,11.2,502,357,1,2024-10-06 19:00:00
2121,61,70,22.4,9.6,351,561,1,2024-10-07 01:00:00
2122,86,85,27.2,4.8,676,568,1,2024-10-07 07:00:00
2123,62,65,20.8,11.2,478,568,1,2024-10-07 13:00:00
2124,78,67,21.4,10.6,568,390,1,2024-10-07 19:00:00
2125,66,79,25.3,6.7,604,488,1,2024-10-08 01:00:00
2126,61,84,26.9,5.1,527,572,1,2024-10-08 07:00:00
2127,73,83,26.6,5.4,539,536,1,2024-10-08 13:00:00
2128,57,51,16.3,15.7,639,257,1,2024-10-08 19:00:00
2129,74,74,23.7,8.3,397,459,1,2024-10-09 01:00:00
2130,66,80,25.6,6.4,455,390,1,2024-10-09 07:00:00
2131,80,85,27.2,4.8,666,440,1,2024-10-09 13:00:00
2132,85,87,27.8,4.2,541,434,1,2024-10-09 19:00:00
2133,80,74,23.7,8.3,301,655,1,2024-10-10 01:00:00
2134,59,95,30.4,1.6,499,595,1,2024-10-10 07:00:00
2135,85,73,23.4,8.6,482,468,1,2024-10-10 13:00:00
2136,70,88,28.2,3.8,545,530,1,2024-10-10 19:00:00
2137,56,77,24.6,7.4,365,481,1,2024-10-11 01:00:00
2138,68,80,25.6,6.4,418,481,1,2024-10-11 07:00:00
2139,58,94,30.1,1.9,613,536,1,2024-10-11 13:00:00
2140,77,91,29.1,2.9,600,475,1,2024-10-11 19:00:00
2141,66,77,24.6,7.4,507,351,1,2024-10-12 01:00:00
2142,76,87,27.8,4.2,367,476,1,2024-10-12 07:00:00
2143,79,80,25.6,6.4,503,362,1,2024-10-12 13:00:00
2144,77,70,22.4,9.6,480,440,1,2024-10-12 19:00:00
2145,68,79,25.3,6.7,449,412,1,2024-10-13 01:00:00
2146,87,77,24.6,7.4,555,578,1,2024-10-13 07:00:00
2147,65,73,23.4,8.6,415,424,1,2024-10-13 13:00:00
2148,77,74,23.7,8.3,560,457,1,2024-10-13 19:00:00
2149,59,100,33,-1,412,435,1,2024-10-14 01:00:00
2150,61,81,25.9,6.1,428,434,1,2024-10-14 07:00:00
2151,69,74,23.7,8.3,651,481,1,2024-10-14 13:00:00
2152,69,91,29.1,2.9,691,501,1,2024-10-14 19:00:00
2153,66,75,24,8,476,399,1,2024-10-15 01:00:00
2154,81,68,21.8,10.2,437,550,1,2024-10-15 07:00:00
2155,69,80,25.6,6.4,429,407,1,2024-10-15 13:00:00
2156,69,68,21.8,10.2,526,510,1,2024-10-15 19:00:00
2157,84,62,19.8,12.2,421,308,1,2024-10-16 01:00:00
2158,72,90,28.8,3.2,433,532,1,2024-10-16 07:00:00
2159,58,84,26.9,5.1,385,438,1,2024-10-16 13:00:00
2160,70,71,22.7,9.3,523,541,1,2024-10-16 19:00:00
2161,77,94,30.1,1.9,658,513,1,2024-10-17 01:00:00
2162,70,71,22.7,9.3,563,404,1,2024-10-17 07:00:00
2163,85,70,22.4,9.6,428,397,1,2024-10-17 13:00:00
2164,75,94,30.1,1.9,571,497,1,2024-10-17 19:00:00
2165,68,63,20.2,11.8,454,326,1,2024-10-18 01:00:00
2166,82,93,29.8,2.2,401,164,1,2024-10-18 07:00:00
2167,66,72,23,9,464,614,1,2024-10-18 13:00:00
2168,87,79,25.3,6.7,447,496,1,2024-10-18 19:00:00
2169,73,62,19.8,12.2,478,647,1,2024-10-19 01:00:00
2170,51,78,25,7,337,471,1,2024-10-19 07:00:00
2171,75,67,21.4,10.6,562,510,1,2024-10-19 13:00:00
2172,70,91,29.1,2.9,440,316,1,2024-10-19 19:00:00
2173,79,67,21.4,10.6,374,437,1,2024-10-20 01:00:00
2174,72,69,22.1,9.9,500,618,1,2024-10-20 07:00:00
2175,73,85,27.2,4.8,610,431,1,2024-10-20 13:00:00
2176,77,89,28.5,3.5,479,406,1,2024-10-20 19:00:00
2177,81,82,26.2,5.8,570,486,1,2024-10-21 01:00:00
2178,69,92,29.4,2.6,509,512,1,2024-10-21 07:00:00
2179,49,76,24.3,7.7,523,533,1,2024-10-21 13:00:00
2180,75,82,26.2,5.8,551,545,1,2024-10-21 19:00:00
2181,71,68,21.8,10.2,291,495,1,2024-10-22 01:00:00
2182,56,88,28.2,3.8,606,642,1,2024-10-22 07:00:00
2183,72,52,16.6,15.4,447,373,1,2024-10-22 13:00:00
2184,96,58,18.6,13.4,465,583,1,2024-10-22 19:00:00
2185,72,86,27.5,4.5,593,570,1,2024-10-23 01:00:00
2186,66,68,21.8,10.2,535,470,1,2024-10-23 07:00:00
2187,73,88,28.2,3.8,527,258,1,2024-10-23 13:00:00
2188,62,89,28.5,3.5,528,554,1,2024-10-23 19:00:00
2189,61,80,25.6,6.4,616,477,1,2024-10-24 01:00:00
2190,74,88,28.2,3.8,582,559,1,2024-10-24 07:00:00
2191,60,75,24,8,529,469,1,2024-10-24 13:00:00
2192,65,80,25.6,6.4,486,461,1,2024-10-24 19:00:00
2193,63,100,32.3,-0.3,578,468,1,2024-10-25 01:00:00
2194,72,67,21.4,10.6,681,300,1,2024-10-25 07:00:00
2195,71,84,26.9,5.1,450,542,1,2024-10-25 13:00:00
2196,74,80,25.6,6.4,592,567,1,2024-10-25 19:00:00
2197,73,70,22.4,9.6,696,358,1,2024-10-26 01:00:00
2198,70,90,28.8,3.2,456,155,1,2024-10-26 07:00:00
2199,68,79,25.3,6.7,413,595,1,2024-10-26 13:00:00
2200,78,72,23,9,334,540,1,2024-10-26 19:00:00
2201,81,84,26.9,5.1,664,519,1,2024-10-27 01:00:00
2202,73,79,25.3,6.7,576,368,1,2024-10-27 07:00:00
2203,67,84,26.9,5.1,604,545,1,2024-10-27 13:00:00
2204,59,78,25,7,543,395,1,2024-10-27 19:00:00
2205,65,75,24,8,637,690,1,2024-10-28 01:00:00
2206,85,85,27.2,4.8,635,596,1,2024-10-28 07:00:00
2207,60,71,22.7,9.3,383,476,1,2024-10-28 13:00:00
2208,59,80,25.6,6.4,533,298,1,2024-10-28 19:00:00
2209,72,50,16,16,358,498,1,2024-10-29 01:00:00
2210,63,83,26.6,5.4,474,532,1,2024-10-29 07:00:00
2211,60,66,21.1,10.9,698,575,1,2024-10-29 13:00:00
2212,69,89,28.5,3.5,576,706,1,2024-10-29 19:00:00
2213,81,71,22.7,9.3,521,482,1,2024-10-30 01:00:00
2214,72,74,23.7,8.3,420,531,1,2024-10-30 07:00:00
2215,62,79,25.3,6.7,439,412,1,2024-10-30 13:00:00
2216,81,57,18.2,13.8,453,507,1,2024-10-30 19:00:00
2217,62,82,26.2,5.8,400,389,1,2024-10-31 01:00:00
2218,71,93,29.8,2.2,630,456,1,2024-10-31 07:00:00
2219,81,95,30.4,1.6,377,536,1,2024-10-31 13:00:00
2220,54,89,28.5,3.5,501,671,1,2024-10-31 19:00:00
2221,78,66,21.1,10.9,642,413,1,2024-11-01 01:00:00
2222,78,79,25.3,6.7,628,491,1,2024-11-01 07:00:00
2223,79,93,29.8,2.2,497,500,1,2024-11-01 13:00:00
2224,64,77,24.6,7.4,324,384,1,2024-11-01 19:00:00
2225,59,83,26.6,5.4,461,490,1,2024-11-02 01:00:00
2226,76,100,32,0,554,489,1,2024-11-02 07:00:00
2227,69,89,28.5,3.5,581,352,1,2024-11-02 13:00:00
2228,77,62,19.8,12.2,316,594,1,2024-11-02 19:00:00
2229,81,79,25.3,6.7,360,513,1,2024-11-03 01:00:00
2230,81,81,25.9,6.1,435,520,1,2024-11-03 07:00:00
2231,85,68,21.8,10.2,495,631,1,2024-11-03 13:00:00
2232,63,81,25.9,6.1,641,503,1,2024-11-03 19:00:00
2233,65,82,26.2,5.8,610,424,1,2024-11-04 01:00:00
2234,72,72,23,9,352,397,1,2024-11-04 07:00:00
2235,75,67,21.4,10.6,467,597,1,2024-11-04 13:00:00
2236,83,86,27.5,4.5,532,660,1,2024-11-04 19:00:00
2237,72,75,24,8,498,505,1,2024-11-05 01:00:00
2238,63,70,22.4,9.6,565,488,1,2024-11-05 07:00:00
2239,91,90,28.8,3.2,536,607,1,2024-11-05 13:00:00
2240,75,68,21.8,10.2,617,275,1,2024-11-05 19:00:00
2241,67,72,23,9,663,417,1,2024-11-06 01:00:00
2242,84,73,23.4,8.6,571,701,1,2024-11-06 07:00:00
2243,88,66,21.1,10.9,546,582,1,2024-11-06 13:00:00
2244,67,78,25,7,676,397,1,2024-11-06 19:00:00
2245,73,84,26.9,5.1,386,469,1,2024-11-07 01:00:00
2246,65,74,23.7,8.3,403,489,1,2024-11-07 07:00:00
2247,62,83,26.6,5.4,544,340,1,2024-11-07 13:00:00
2248,89,81,25.9,6.1,458,415,1,2024-11-07 19:00:00
2249,81,76,24.3,7.7,383,718,1,2024-11-08 01:00:00
2250,69,79,25.3,6.7,272,654,1,2024-11-08 07:00:00
2251,86,66,21.1,10.9,390,520,1,2024-11-08 13:00:00
2252,69,76,24.3,7.7,477,522,1,2024-11-08 19:00:00
2253,53,83,26.6,5.4,361,511,1,2024-11-09 01:00:00
2254,64,68,21.8,10.2,536,554,1,2024-11-09 07:00:00
2255,84,66,21.1,10.9,585,574,1,2024-11-09 13:00:00
2256,69,84,26.9,5.1,385,489,1,2024-11-09 19:00:00
2257,56,81,25.9,6.1,420,513,1,2024-11-10 01:00:00
2258,73,72,23,9,475,522,1,2024-11-10 07:00:00
2259,62,79,25.3,6.7,547,477,1,2024-11-10 13:00:00
2260,71,71,22.7,9.3,556,599,1,2024-11-10 19:00:00
2261,77,74,23.7,8.3,395,426,1,2024-11-11 01:00:00
2262,79,77,24.6,7.4,418,643,1,2024-11-11 07:00:00
2263,54,71,22.7,9.3,490,456,1,2024-11-11 13:00:00
2264,81,86,27.5,4.5,470,552,1,2024-11-11 19:00:00
2265,80,95,30.4,1.6,589,580,1,2024-11-12 01:00:00
2266,85,79,25.3,6.7,484,560,1,2024-11-12 07:00:00
2267,76,98,31.4,0.6,308,466,1,2024-11-12 13:00:00
2268,69,62,19.8,12.2,454,500,1,2024-11-12 19:00:00
2269,77,73,23.4,8.6,530,594,1,2024-11-13 01:00:00
2270,76,67,21.4,10.6,502,374,1,2024-11-13 07:00:00
2271,78,84,26.9,5.1,415,664,1,2024-11-13 13:00:00
2272,65,81,25.9,6.1,745,397,1,2024-11-13 19:00:00
2273,75,73,23.4,8.6,497,421,1,2024-11-14 01:00:00
2274,75,78,25,7,379,605,1,2024-11-14 07:00:00
2275,45,72,23,9,554,542,1,2024-11-14 13:00:00
2276,54,67,21.4,10.6,539,472,1,2024-11-14 19:00:00
2277,71,79,25.3,6.7,553,517,1,2024-11-15 01:00:00
2278,78,77,24.6,7.4,586,511,1,2024-11-15 07:00:00
2279,75,70,22.4,9.6,502,255,1,2024-11-15 13:00:00
2280,81,84,26.9,5.1,474,498,1,2024-11-15 19:00:00
2281,68,81,25.9,6.1,498,462,1,2024-11-16 01:00:00
2282,78,74,23.7,8.3,601,401,1,2024-11-16 07:00:00
2283,62,81,25.9,6.1,409,637,1,2024-11-16 13:00:00
2284,76,84,26.9,5.1,276,405,1,2024-11-16 19:00:00
2285,75,83,26.6,5.4,454,518,1,2024-11-17 01:00:00
2286,76,62,19.8,12.2,607,598,1,2024-11-17 07:00:00
2287,50,63,20.2,11.8,396,542,1,2024-11-17 13:00:00
2288,50,80,25.6,6.4,527,635,1,2024-11-17 19:00:00
2289,69,100,35.2,-3.2,522,641,1,2024-11-18 01:00:00
2290,82,71,22.7,9.3,554,482,1,2024-11-18 07:00:00
2291,53,88,28.2,3.8,650,520,1,2024-11-18 13:00:00
2292,68,85,27.2,4.8,586,430,1,2024-11-18 19:00:00
2293,68,80,25.6,6.4,605,483,1,2024-11-19 01:00:00
2294,67,79,25.3,6.7,484,368,1,2024-11-19 07:00:00
2295,79,65,20.8,11.2,483,485,1,2024-11-19 13:00:00
2296,67,91,29.1,2.9,565,444,1,2024-11-19 19:00:00
2297,69,86,27.5,4.5,621,595,1,2024-11-20 01:00:00
2298,54,71,22.7,9.3,442,445,1,2024-11-20 07:00:00
2299,58,76,24.3,7.7,605,572,1,2024-11-20 13:00:00
2300,48,100,32,0,338,364,1,2024-11-20 19:00:00
2301,62,60,19.2,12.8,543,224,1,2024-11-21 01:00:00
2302,61,87,27.8,4.2,530,221,1,2024-11-21 07:00:00
2303,57,84,26.9,5.1,496,581,1,2024-11-21 13:00:00
2304,66,84,26.9,5.1,263,504,1,2024-11-21 19:00:00
2305,90,84,26.9,5.1,579,375,1,2024-11-22 01:00:00
2306,56,81,25.9,6.1,533,558,1,2024-11-22 07:00:00
2307,78,85,27.2,4.8,506,645,1,2024-11-22 13:00:00
2308,71,93,29.8,2.2,467,501,1,2024-11-22 19:00:00
2309,75,83,26.6,5.4,484,512,1,2024-11-23 01:00:00
2310,74,89,28.5,3.5,535,511,1,2024-11-23 07:00:00
2311,78,82,26.2,5.8,522,470,1,2024-11-23 13:00:00
2312,74,97,31,1,436,410,1,2024-11-23 19:00:00
2313,67,57,18.2,13.8,575,520,1,2024-11-24 01:00:00
2314,80,82,26.2,5.8,467,494,1,2024-11-24 07:00:00
2315,88,71,22.7,9.3,668,436,1,2024-11-24 13:00:00
2316,68,100,32.3,-0.3,424,406,1,2024-11-24 19:00:00
2317,79,76,24.3,7.7,490,461,1,2024-11-25 01:00:00
2318,60,85,27.2,4.8,327,579,1,2024-11-25 07:00:00
2319,72,83,26.6,5.4,555,416,1,2024-11-25 13:00:00
2320,75,90,28.8,3.2,460,301,1,2024-11-25 19:00:00
2321,64,92,29.4,2.6,454,615,1,2024-11-26 01:00:00
2322,82,81,25.9,6.1,418,561,1,2024-11-26 07:00:00
2323,54,74,23.7,8.3,501,356,1,2024-11-26 13:00:00
2324,73,69,22.1,9.9,315,296,1,2024-11-26 19:00:00
2325,78,90,28.8,3.2,411,628,1,2024-11-27 01:00:00
2326,64,68,21.8,10.2,373,536,1,2024-11-27 07:00:00
2327,69,93,29.8,2.2,532,499,1,2024-11-27 13:00:00
2328,73,73,23.4,8.6,431,364,1,2024-11-27 19:00:00
2329,77,100,34.9,-2.9,317,591,1,2024-11-28 01:00:00
2330,84,72,23,9,579,648,1,2024-11-28 07:00:00
2331,70,90,28.8,3.2,555,560,1,2024-11-28 13:00:00
2332,61,80,25.6,6.4,520,293,1,2024-11-28 19:00:00
2333,72,70,22.4,9.6,670,591,1,2024-11-29 01:00:00
2334,65,91,29.1,2.9,456,485,1,2024-11-29 07:00:00
2335,51,86,27.5,4.5,505,656,1,2024-11-29 13:00:00
2336,68,67,21.4,10.6,593,501,1,2024-11-29 19:00:00
2337,52,84,26.9,5.1,563,621,1,2024-11-30 01:00:00
2338,64,87,27.8,4.2,673,568,1,2024-11-30 07:00:00
2339,61,64,20.5,11.5,600,508,1,2024-11-30 13:00:00
2340,54,78,25,7,639,362,1,2024-11-30 19:00:00
2341,50,76,24.3,7.7,390,565,1,2024-12-01 01:00:00
2342,95,93,29.8,2.2,622,424,1,2024-12-01 07:00:00
2343,66,76,24.3,7.7,324,593,1,2024-12-01 13:00:00
2344,85,91,29.1,2.9,509,482,1,2024-12-01 19:00:00
2345,60,93,29.8,2.2,533,421,1,2024-12-02 01:00:00
2346,78,79,25.3,6.7,411,477,1,2024-12-02 07:00:00
2347,63,65,20.8,11.2,405,663,1,2024-12-02 13:00:00
2348,77,71,22.7,9.3,560,488,1,2024-12-02 19:00:00
2349,68,73,23.4,8.6,531,571,1,2024-12-03 01:00:00
2350,70,69,22.1,9.9,543,438,1,2024-12-03 07:00:00
2351,73,67,21.4,10.6,493,481,1,2024-12-03 13:00:00
2352,62,78,25,7,511,581,1,2024-12-03 19:00:00
2353,59,85,27.2,4.8,249,478,1,2024-12-04 01:00:00
2354,75,76,24.3,7.7,642,367,1,2024-12-04 07:00:00
2355,78,61,19.5,12.5,491,570,1,2024-12-04 13:00:00
2356,73,73,23.4,8.6,528,518,1,2024-12-04 19:00:00
2357,71,69,22.1,9.9,537,474,1,2024-12-05 01:00:00
2358,71,77,24.6,7.4,585,713,1,2024-12-05 07:00:00
2359,62,72,23,9,378,484,1,2024-12-05 13:00:00
2360,72,59,18.9,13.1,753,666,1,2024-12-05 19:00:00
2361,78,85,27.2,4.8,432,460,1,2024-12-06 01:00:00
2362,71,70,22.4,9.6,463,543,1,2024-12-06 07:00:00
2363,73,80,25.6,6.4,588,531,1,2024-12-06 13:00:00
2364,67,84,26.9,5.1,584,609,1,2024-12-06 19:00:00
2365,66,57,18.2,13.8,385,552,1,2024-12-07 01:00:00
2366,87,79,25.3,6.7,572,497,1,2024-12-07 07:00:00
2367,70,91,29.1,2.9,564,538,1,2024-12-07 13:00:00
2368,51,88,28.2,3.8,500,392,1,2024-12-07 19:00:00
2369,74,92,29.4,2.6,433,576,1,2024-12-08 01:00:00
2370,62,100,35.5,-3.5,294,584,1,2024-12-08 07:00:00
2371,59,81,25.9,6.1,362,486,1,2024-12-08 13:00:00
2372,67,90,28.8,3.2,577,483,1,2024-12-08 19:00:00
2373,81,75,24,8,664,698,1,2024-12-09 01:00:00
2374,82,88,28.2,3.8,484,702,1,2024-12-09 07:00:00
2375,70,82,26.2,5.8,641,299,1,2024-12-09 13:00:00
2376,63,84,26.9,5.1,630,498,1,2024-12-09 19:00:00
2377,61,92,29.4,2.6,548,762,1,2024-12-10 01:00:00
2378,92,76,24.3,7.7,567,491,1,2024-12-10 07:00:00
2379,73,76,24.3,7.7,611,554,1,2024-12-10 13:00:00
2380,69,95,30.4,1.6,506,372,1,2024-12-10 19:00:00
2381,66,86,27.5,4.5,464,335,1,2024-12-11 01:00:00
2382,75,61,19.5,12.5,318,535,1,2024-12-11 07:00:00
2383,70,79,25.3,6.7,520,273,1,2024-12-11 13:00:00
2384,75,74,23.7,8.3,417,607,1,2024-12-11 19:00:00
2385,55,76,24.3,7.7,674,594,1,2024-12-12 01:00:00
2386,62,70,22.4,9.6,276,401,1,2024-12-12 07:00:00
2387,63,82,26.2,5.8,442,672,1,2024-12-12 13:00:00
2388,52,85,27.2,4.8,354,467,1,2024-12-12 19:00:00
2389,75,76,24.3,7.7,411,576,1,2024-12-13 01:00:00
2390,64,97,31,1,420,476,1,2024-12-13 07:00:00
2391,66,86,27.5,4.5,334,510,1,2024-12-13 13:00:00
2392,61,57,18.2,13.8,437,567,1,2024-12-13 19:00:00
2393,78,72,23,9,509,423,1,2024-12-14 01:00:00
2394,82,88,28.2,3.8,306,611,1,2024-12-14 07:00:00
2395,50,64,20.5,11.5,379,388,1,2024-12-14 13:00:00
2396,75,74,23.7,8.3,537,509,1,2024-12-14 19:00:00
2397,79,82,26.2,5.8,539,458,1,2024-12-15 01:00:00
2398,81,70,22.4,9.6,474,388,1,2024-12-15 07:00:00
2399,76,71,22.7,9.3,542,609,1,2024-12-15 13:00:00
2400,88,92,29.4,2.6,601,350,1,2024-12-15 19:00:00
2401,72,73,23.4,8.6,393,377,1,2024-12-16 01:00:00
2402,71,71,22.7,9.3,579,412,1,2024-12-16 07:00:00
2403,69,51,16.3,15.7,462,496,1,2024-12-16 13:00:00
2404,71,73,23.4,8.6,590,403,1,2024-12-16 19:00:00
2405,75,75,24,8,531,568,1,2024-12-17 01:00:00
2406,76,55,17.6,14.4,566,655,1,2024-12-17 07:00:00
2407,77,87,27.8,4.2,477,665,1,2024-12-17 13:00:00
2408,63,78,25,7,392,362,1,2024-12-17 19:00:00
2409,64,78,25,7,432,381,1,2024-12-18 01:00:00
2410,76,93,29.8,2.2,442,402,1,2024-12-18 07:00:00
2411,53,78,25,7,448,596,1,2024-12-18 13:00:00
2412,74,70,22.4,9.6,538,452,1,2024-12-18 19:00:00
2413,62,71,22.7,9.3,545,518,1,2024-12-19 01:00:00
2414,87,84,26.9,5.1,585,470,1,2024-12-19 07:00:00
2415,60,96,30.7,1.3,469,509,1,2024-12-19 13:00:00
2416,71,95,30.4,1.6,378,346,1,2024-12-19 19:00:00
2417,67,78,25,7,355,606,1,2024-12-20 01:00:00
2418,52,84,26.9,5.1,346,722,1,2024-12-20 07:00:00
2419,61,82,26.2,5.8,523,433,1,2024-12-20 13:00:00
2420,83,89,28.5,3.5,502,532,1,2024-12-20 19:00:00
2421,71,69,22.1,9.9,477,566,1,2024-12-21 01:00:00
2422,58,78,25,7,740,423,1,2024-12-21 07:00:00
2423,67,88,28.2,3.8,448,618,1,2024-12-21 13:00:00
2424,59,65,20.8,11.2,661,500,1,2024-12-21 19:00:00
2425,65,87,27.8,4.2,626,515,1,2024-12-22 01:00:00
2426,55,82,26.2,5.8,558,369,1,2024-12-22 07:00:00
2427,57,100,32,0,390,676,1,2024-12-22 13:00:00
2428,58,77,24.6,7.4,697,452,1,2024-12-22 19:00:00
2429,76,81,25.9,6.1,497,451,1,2024-12-23 01:00:00
2430,70,75,24,8,452,486,1,2024-12-23 07:00:00
2431,72,69,22.1,9.9,477,562,1,2024-12-23 13:00:00
2432,85,74,23.7,8.3,319,518,1,2024-12-23 19:00:00
2433,76,79,25.3,6.7,458,501,1,2024-12-24 01:00:00
2434,59,84,26.9,5.1,479,383,1,2024-12-24 07:00:00
2435,60,74,23.7,8.3,652,507,1,2024-12-24 13:00:00
2436,73,82,26.2,5.8,557,547,1,2024-12-24 19:00:00
2437,71,84,26.9,5.1,543,392,1,2024-12-25 01:00:00
2438,62,61,19.5,12.5,609,517,1,2024-12-25 07:00:00
2439,60,66,21.1,10.9,573,575,1,2024-12-25 13:00:00
2440,97,76,24.3,7.7,393,425,1,2024-12-25 19:00:00
2441,67,79,25.3,6.7,596,532,1,2024-12-26 01:00:00
2442,48,73,23.4,8.6,581,570,1,2024-12-26 07:00:00
2443,84,85,27.2,4.8,470,460,1,2024-12-26 13:00:00
2444,63,88,28.2,3.8,683,434,1,2024-12-26 19:00:00
2445,70,65,20.8,11.2,553,583,1,2024-12-27 01:00:00
2446,68,73,23.4,8.6,590,425,1,2024-12-27 07:00:00
2447,68,68,21.8,10.2,540,527,1,2024-12-27 13:00:00
2448,55,69,22.1,9.9,630,552,1,2024-12-27 19:00:00
2449,68,77,24.6,7.4,626,494,1,2024-12-28 01:00:00
2450,74,95,30.4,1.6,380,453,1,2024-12-28 07:00:00
2451,56,88,28.2,3.8,469,314,1,2024-12-28 13:00:00
2452,75,81,25.9,6.1,428,592,1,2024-12-28 19:00:00
2453,70,85,27.2,4.8,430,642,1,2024-12-29 01:00:00
2454,65,93,29.8,2.2,518,512,1,2024-12-29 07:00:00
2455,74,88,28.2,3.8,505,521,1,2024-12-29 13:00:00
2456,70,95,30.4,1.6,463,478,1,2024-12-29 19:00:00
2457,61,84,26.9,5.1,515,523,1,2024-12-30 01:00:00
2458,89,82,26.2,5.8,579,454,1,2024-12-30 07:00:00
2459,69,80,25.6,6.4,496,462,1,2024-12-30 13:00:00
2460,57,75,24,8,326,496,1,2024-12-30 19:00:00
2461,73,84,26.9,5.1,618,645,1,2024-12-31 01:00:00
2462,50,96,30.7,1.3,550,477,1,2024-12-31 07:00:00
2463,70,76,24.3,7.7,680,470,1,2024-12-31 13:00:00
2464,58,85,27.2,4.8,396,565,1,2024-12-31 19:00:00
