ID_Servidor,CPU%,DataHora,RAM-GB-Livre,RAM-GB-USO,RAM%,REDE_REC,REDE_ENV,,,,TRUSTED DATA ,,,,CPU%,RAM%
1,95,2024-10-08 23:12:56,0.23,3.45,"94,27","0,56","0,09",,,,,,,,"95,00","94,27"
1,"44,52",2024-10-08 23:12:56,0.23,3.45,"32,2","0,56","0,09",,,,,,,,"44,52","32,20"
1,"81,21",2024-10-08 23:12:56,0.23,3.44,"75,42","0,56","0,09",,,Media CPU GERAL,"75,47",,,,"81,21","75,42"
1,95,2024-10-08 23:12:56,0.23,3.44,"91,8","0,56","0,09",,,Media RAM GERAL,"69,34",,,,"95,00","91,80"
1,"42,3",2024-10-08 23:12:56,0.23,3.44,"36,2","0,56","0,09",,,,,,,,"42,30","36,20"
1,"33,54",2024-10-08 23:12:56,0.23,3.44,"20,01","0,56","0,09",,,QTD SERV 1,267,,,,"33,54","35,00"
1,"72,7",2024-10-08 23:12:56,0.23,3.44,"71,14","0,56","0,09",,,QTD SERV 2,267,,,,"72,70","71,14"
1,"60,35",2024-10-08 23:12:56,0.29,3.38,"45,54","0,56","0,09",,,,,,,,"60,35","45,54"
1,"80,26",2024-10-08 23:12:56,0.29,3.38,"69,34","0,56","0,09",,,,,,,,"80,26","69,34"
1,"87,61",2024-10-08 23:12:56,0.3,3.38,"73,38","0,56","0,09",,,,,,,,"87,61","73,38"
1,"42,59",2024-10-08 23:12:56,0.3,3.38,"39,91","0,56","0,09",,,,,,,,"42,59","39,91"
1,"58,79",2024-10-08 23:12:56,0.3,3.38,"54,43","0,56","0,09",,,,,,,,"58,79","54,43"
1,"85,95",2024-10-08 23:12:56,0.3,3.38,"76,54","0,56","0,09",,,,,,,,"85,95","76,54"
1,"39,5",2024-10-08 23:12:56,0.3,3.38,"27,85","0,56","0,09",,,,,,,,"39,50","27,85"
1,"78,31",2024-10-08 23:12:56,0.3,3.38,"64,81","0,56","0,09",,,,,,,,"78,31","64,81"
1,"42,88",2024-10-08 23:12:56,0.3,3.38,"37,92","0,56","0,09",,,SERVIDOR,ALERTA RAM,ALERTA CPU,,,"42,88","37,92"
1,"75,47",2024-10-08 23:12:56,0.28,3.39,"68,45","0,56","0,09",,,SERVIDOR1,87,111,,,"75,47","68,45"
1,"68,26",2024-10-08 23:12:56,0.29,3.4,"55,02","0,56","0,09",,,SERVIDOR2,68,99,,,"68,26","55,02"
1,"88,42",2024-10-08 23:12:56,0.29,3.38,"81,43","0,56","0,09",,,,,,,,"88,42","81,43"
1,"38,97",2024-10-08 23:12:56,0.29,3.38,"31,95","0,56","0,09",,,,,,,,"38,97","31,95"
1,"37,32",2024-10-09 23:12:56,0.28,3.39,"23,82","0,56","0,09",,,,,,,,"37,32","23,82"
1,"61,29",2024-10-09 23:12:56,0.28,3.4,"58,95","0,56","0,09",,,Métricas,SERVIDOR1,SERVIDOR2,,,"61,29","58,95"
1,"80,73",2024-10-09 23:12:56,0.28,3.4,"77,93","0,56","0,09",,,Media CPU,"68,14681648","64,3747191",,,"80,73","77,93"
1,"48,97",2024-10-09 23:12:56,0.27,3.4,"40,37","0,56","0,09",,,Media RAM,"60,64595506","56,60078652",,,"48,97","40,37"
1,"88,52",2024-10-09 23:12:56,0.26,3.42,"77,74","0,56","0,09",,,Média REDE_REC,"0,56","0,9010861423",,,"88,52","77,74"
1,"61,24",2024-10-09 23:12:56,0.24,3.44,"59,4","0,56","0,09",,,Média REDE_ENV,"0,9010861423","0,1406367041",,,"61,24","59,40"
1,"50,05",2024-10-09 23:12:56,0.24,3.44,"37,65","0,56","0,09",,,,,,,,"50,05","37,65"
1,"64,24",2024-10-09 23:12:56,0.24,3.43,"56,6","0,56","0,09",,,,,,,,"64,24","56,60"
1,"90,08",2024-10-09 23:12:56,0.26,3.42,"86,8","0,56","0,09",,,,,,,,"90,08","86,80"
1,"88,95",2024-10-09 23:12:56,0.26,3.42,"79,88","0,56","0,09",,,,,,,,"88,95","79,88"
1,"87,47",2024-10-09 23:12:56,0.27,3.41,"85,57","0,56","0,09",,,,,,,,"87,47","85,57"
1,"35,1",2024-10-09 23:12:56,0.26,3.42,"20,52","0,56","0,09",,,,,,,,"35,10","20,52"
1,"88,71",2024-10-09 23:12:56,0.26,3.42,"84,78","0,56","0,09",,,,,,,,"88,71","84,78"
1,"72,61",2024-10-09 23:12:56,0.26,3.42,"69,91","0,56","0,09",,,,,,,,"72,61","69,91"
1,"92,59",2024-10-09 23:12:56,0.26,3.42,"88,52","0,56","0,09",,,,,,,,"92,59","88,52"
1,"72,35",2024-10-09 23:12:56,0.26,3.42,"66,46","0,56","0,09",,,,,,,,"72,35","66,46"
1,"51,73",2024-10-09 23:12:56,0.26,3.42,"38,57","0,56","0,09",,,,,,,,"51,73","38,57"
1,95,2024-10-09 23:12:56,0.26,3.42,"91,32","0,56","0,09",,,,,,,,"95,00","91,32"
1,"85,07",2024-10-09 23:12:56,0.26,3.42,"70,33","0,56","0,09",,,,,,,,"85,07","70,33"
1,"33,57",2024-10-09 23:12:56,0.26,3.42,"23,51","0,56","0,09",,,,,,,,"33,57","23,51"
1,"86,75",2024-10-10 23:12:56,0.26,3.42,"84,55","0,56","0,09",,,,,,,,"86,75","84,55"
1,"49,56",2024-10-10 23:12:56,0.26,3.42,"41,63","0,56","0,09",,,,,,,,"49,56","41,63"
1,95,2024-10-10 23:12:56,0.26,3.42,"89,4","0,56","0,09",,,,,,,,"95,00","89,40"
1,"74,21",2024-10-10 23:12:56,0.26,3.42,"71,43","0,56","0,09",,,,,,,,"74,21","71,43"
1,"75,84",2024-10-10 23:12:56,0.26,3.42,"62,06","0,56","0,09",,,,,,,,"75,84","62,06"
1,"85,1",2024-10-10 23:12:56,0.25,3.42,"79,74","0,56","0,09",,,,,,,,"85,10","79,74"
1,95,2024-10-10 23:12:56,0.23,3.44,"89,71","0,56","0,09",,,,,,,,"95,00","89,71"
1,"79,62",2024-10-10 23:12:56,0.23,3.44,"73,44","0,56","0,09",,,,,,,,"79,62","73,44"
1,95,2024-10-10 23:12:56,0.23,3.44,"90,29","0,56","0,09",,,,,,,,"95,00","90,29"
1,"42,36",2024-10-10 23:12:56,0.23,3.45,"38,17","0,56","0,09",,,,,,,,,
1,"31,92",2024-10-10 23:12:56,0.23,3.45,"20,17","0,56","0,09",,,,,,,,,
1,"84,99",2024-10-10 23:12:56,0.23,3.45,"77,95","0,56","0,09",,,,,,,,,
1,"49,32",2024-10-10 23:12:56,0.23,3.45,"37,6","0,56","0,09",,,,,,,,,
1,"57,29",2024-10-10 23:12:56,0.23,3.46,"53,39","0,56","0,09",,,,,,,,,
1,"81,21",2024-10-10 23:12:56,0.22,3.46,"75,84","0,56","0,09",,,,,,,,,
1,"81,03",2024-10-10 23:12:56,0.24,3.44,"76,9","0,56","0,09",,,,,,,,,
1,"63,45",2024-10-10 23:12:56,0.24,3.43,"58,72","0,56","0,09",,,,,,,,,
1,"52,35",2024-10-10 23:12:56,0.24,3.43,"42,08","0,56","0,09",,,,,,,,,
1,95,2024-10-10 23:12:56,0.24,3.44,"90,15","0,56","0,09",,,,,,,,,
1,95,2024-10-10 23:12:56,0.24,3.44,"86,2","0,56","0,09",,,,,,,,,
1,"56,07",2024-10-11 23:12:56,0.24,3.44,"52,29","0,56","0,09",,,,,,,,,
1,"54,91",2024-10-11 23:12:56,0.24,3.44,"42,16","0,56","0,09",,,,,,,,,
1,"90,08",2024-10-11 23:12:56,0.24,3.44,"80,5","0,56","0,09",,,,,,,,,
1,"31,13",2024-10-11 23:12:56,0.24,3.44,"25,73","0,56","0,09",,,,,,,,,
1,"49,27",2024-10-11 23:12:56,0.24,3.44,"37,39","0,56","0,09",,,,,,,,,
1,95,2024-10-11 23:12:56,0.24,3.44,"94,57","0,56","0,09",,,,,,,,,
1,"70,01",2024-10-11 23:12:56,0.24,3.44,"64,82","0,56","0,09",,,,,,,,,
1,"74,22",2024-10-11 23:12:56,0.24,3.44,"61,38","0,56","0,09",,,,,,,,,
1,"81,46",2024-10-11 23:12:56,0.24,3.43,"75,07","0,56","0,09",,,,,,,,,
1,95,2024-10-11 23:12:56,0.24,3.43,"89,2","0,56","0,09",,,,,,,,,
1,"64,16",2024-10-11 23:12:56,0.24,3.44,"54,28","0,56","0,09",,,,,,,,,
1,"73,37",2024-10-11 23:12:56,0.24,3.44,"65,11","0,56","0,09",,,,,,,,,
1,"54,29",2024-10-11 23:12:56,0.24,3.44,"47,98","0,56","0,09",,,,,,,,,
1,"36,73",2024-10-11 23:12:56,0.24,3.44,"24,96","0,56","0,09",,,,,,,,,
1,"64,08",2024-10-11 23:12:56,0.23,3.44,"58,6","0,56","0,09",,,,,,,,,
1,95,2024-10-11 23:12:56,0.23,3.44,"88,6","0,56","0,09",,,,,,,,,
1,"78,18",2024-10-11 23:12:56,0.23,3.44,"70,3","0,56","0,09",,,,,,,,,
1,"79,83",2024-10-11 23:12:56,0.23,3.45,"70,04","0,56","0,09",,,,,,,,,
1,"65,68",2024-10-11 23:12:56,0.18,3.48,"63,91","0,56","0,09",,,,,,,,,
1,95,2024-10-11 23:12:56,0.2,3.52,"91,58","0,56","0,09",,,,,,,,,
1,"60,53",2024-10-12 23:12:56,0.23,3.46,"46,88","0,56","0,09",,,,,,,,,
1,"74,37",2024-10-12 23:12:56,0.23,3.46,"70,17","0,56","0,09",,,,,,,,,
1,"92,92",2024-10-12 23:12:56,0.23,3.45,"78,57","0,56","0,09",,,,,,,,,
1,"51,5",2024-10-12 23:12:56,0.23,3.45,"50,1","0,56","0,09",,,,,,,,,
1,"94,24",2024-10-12 23:12:56,0.23,3.45,"83,85","0,56","0,09",,,,,,,,,
1,"54,18",2024-10-12 23:12:56,0.23,3.45,"47,39","0,56","0,09",,,,,,,,,
1,"68,89",2024-10-12 23:12:56,0.24,3.44,"61,43","0,56","0,09",,,,,,,,,
1,"60,58",2024-10-12 23:12:56,0.24,3.43,"49,76","0,56","0,09",,,,,,,,,
1,"84,47",2024-10-12 23:12:56,0.24,3.44,"77,15","0,56","0,09",,,,,,,,,
1,"32,98",2024-10-12 23:12:56,0.24,3.44,"31,07","0,56","0,09",,,,,,,,,
1,"52,63",2024-10-12 23:12:56,0.24,3.44,"51,18","0,56","0,09",,,,,,,,,
1,"87,67",2024-10-12 23:12:56,0.23,3.44,"74,56","0,56","0,09",,,,,,,,,
1,"57,45",2024-10-12 23:12:56,0.24,3.44,"52,79","0,56","0,09",,,,,,,,,
1,95,2024-10-12 23:12:56,0.24,3.44,"86,98","0,56","0,09",,,,,,,,,
1,"93,12",2024-10-12 23:12:56,0.24,3.44,"85,43","0,56","0,09",,,,,,,,,
1,"46,42",2024-10-12 23:12:56,0.24,3.44,"35,34","0,56","0,09",,,,,,,,,
1,"72,35",2024-10-12 23:12:56,0.24,3.44,"63,86","0,56","0,09",,,,,,,,,
1,"89,25",2024-10-12 23:12:56,0.24,3.44,"75,68","0,56","0,09",,,,,,,,,
1,"69,84",2024-10-12 23:12:56,0.26,3.42,"68,4","0,56","0,09",,,,,,,,,
1,"32,3",2024-10-12 23:12:56,0.26,3.42,"31,11","0,56","0,09",,,,,,,,,
1,"66,98",2024-10-13 23:12:56,0.26,3.42,"59,17","0,56","0,09",,,,,,,,,
1,"93,1",2024-10-13 23:12:56,0.25,3.42,"87,07","0,56","0,09",,,,,,,,,
1,"52,53",2024-10-13 23:12:56,0.25,3.42,"40,31","0,56","0,09",,,,,,,,,
1,"60,33",2024-10-13 23:12:56,0.25,3.42,"50,35","0,56","0,09",,,,,,,,,
1,"52,4",2024-10-13 23:12:56,0.25,3.42,"37,76","0,56","0,09",,,,,,,,,
1,"94,84",2024-10-13 23:12:56,0.25,3.42,"93,05","0,56","0,09",,,,,,,,,
1,"84,91",2024-10-13 23:12:56,0.25,3.42,"75,76","0,56","0,09",,,,,,,,,
1,"68,03",2024-10-13 23:12:56,0.25,3.42,"64,64","0,56","0,09",,,,,,,,,
1,"88,82",2024-10-13 23:12:56,0.25,3.42,"74,96","0,56","0,09",,,,,,,,,
1,"65,99",2024-10-13 23:12:56,0.25,3.42,"51,18","0,56","0,09",,,,,,,,,
1,"94,45",2024-10-13 23:12:56,0.25,3.42,"81,13","0,56","0,09",,,,,,,,,
1,"49,81",2024-10-13 23:12:56,0.25,3.42,"46,72","0,56","0,09",,,,,,,,,
1,"36,34",2024-10-13 23:12:56,0.25,3.42,"23,12","0,56","0,09",,,,,,,,,
1,95,2024-10-13 23:12:56,0.26,3.42,"85,4","0,56","0,09",,,,,,,,,
1,"52,33",2024-10-13 23:12:56,0.26,3.42,"46,52","0,56","0,09",,,,,,,,,
1,"50,9",2024-10-13 23:12:56,0.25,3.42,"48,23","0,56","0,09",,,,,,,,,
1,"37,54",2024-10-13 23:12:56,0.25,3.42,"23,22","0,56","0,09",,,,,,,,,
1,95,2024-10-13 23:12:56,0.25,3.42,"84,9","0,56","0,09",,,,,,,,,
1,"49,41",2024-10-13 23:12:56,0.25,3.42,"43,41","0,56","0,09",,,,,,,,,
1,"72,63",2024-10-13 23:12:56,0.25,3.42,"58,64","0,56","0,09",,,,,,,,,
1,"86,23",2024-10-14 23:12:56,0.25,3.42,"72,91","0,56","0,09",,,,,,,,,
1,"51,62",2024-10-14 23:12:56,0.25,3.42,"43,62","0,56","0,09",,,,,,,,,
1,95,2024-10-14 23:12:56,0.25,3.42,"93,57","0,56","0,09",,,,,,,,,
1,"31,85",2024-10-14 23:12:56,0.25,3.42,"25,7","0,56","0,09",,,,,,,,,
1,"38,16",2024-10-14 23:12:56,0.25,3.42,"35,17","0,56","0,09",,,,,,,,,
1,"71,59",2024-10-14 23:12:56,0.25,3.42,"58,84","0,56","0,09",,,,,,,,,
1,"68,06",2024-10-14 23:12:56,0.25,3.42,"61,02","0,56","0,09",,,,,,,,,
1,"39,38",2024-10-14 23:12:56,0.25,3.42,"36,07","0,56","0,09",,,,,,,,,
1,"49,1",2024-10-14 23:12:56,0.25,3.42,"45,04","0,56","0,09",,,,,,,,,
1,"82,22",2024-10-14 23:12:56,0.25,3.42,"76,8","0,56","0,09",,,,,,,,,
1,"31,02",2024-10-14 23:12:56,0.25,3.42,"21,48","0,56","0,09",,,,,,,,,
1,"92,14",2024-10-14 23:12:56,0.26,3.42,"80,25","0,56","0,09",,,,,,,,,
1,"81,22",2024-10-14 23:12:56,0.26,3.42,"71,52","0,56","0,09",,,,,,,,,
1,"28,38",2024-10-14 23:12:56,0.26,3.42,"24,71","0,56","0,09",,,,,,,,,
1,95,2024-10-14 23:12:56,0.26,3.42,"94,02","0,56","0,09",,,,,,,,,
1,"31,6",2024-10-14 23:12:56,0.26,3.42,"27,39","0,56","0,09",,,,,,,,,
1,"58,77",2024-10-14 23:12:56,0.28,3.4,"54,42","0,56","0,09",,,,,,,,,
1,"28,8",2024-10-14 23:12:56,0.27,3.4,"25,06","0,56","0,09",,,,,,,,,
1,"74,72",2024-10-14 23:12:56,0.27,3.4,"61,95","0,56","0,09",,,,,,,,,
1,"68,39",2024-10-14 23:12:56,0.27,3.41,"59,72","0,56","0,09",,,,,,,,,
1,"45,27",2024-10-15 23:12:56,0.27,3.41,"42,12","0,56","0,09",,,,,,,,,
1,"92,2",2024-10-15 23:12:56,0.27,3.41,"82,17","0,56","0,09",,,,,,,,,
1,"92,57",2024-10-15 23:12:56,0.27,3.41,"90,39","0,56","0,09",,,,,,,,,
1,"85,32",2024-10-15 23:12:56,0.27,3.41,"74,77","0,56","0,09",,,,,,,,,
1,"92,27",2024-10-15 23:12:56,0.27,3.41,"81,89","0,56","0,09",,,,,,,,,
1,"59,11",2024-10-15 23:12:56,0.27,3.41,"48,98","0,56","0,09",,,,,,,,,
1,"58,49",2024-10-15 23:12:56,0.27,3.41,"47,29","0,56","0,09",,,,,,,,,
1,"68,97",2024-10-15 23:12:56,0.27,3.41,"57,35","0,56","0,09",,,,,,,,,
1,"74,14",2024-10-15 23:12:56,0.27,3.41,"64,66","0,56","0,09",,,,,,,,,
1,"70,25",2024-10-15 23:12:56,0.27,3.41,"56,65","0,56","0,09",,,,,,,,,
1,"37,66",2024-10-15 23:12:56,0.27,3.41,"34,66","0,56","0,09",,,,,,,,,
1,"48,85",2024-10-15 23:12:56,0.27,3.41,"41,91","0,56","0,09",,,,,,,,,
1,"82,32",2024-10-15 23:12:56,0.27,3.41,"76,78","0,56","0,09",,,,,,,,,
1,"84,31",2024-10-15 23:12:56,0.27,3.41,"74,24","0,56","0,09",,,,,,,,,
1,95,2024-10-15 23:12:56,0.28,3.4,"87,86","0,56","0,09",,,,,,,,,
1,"64,8",2024-10-15 23:12:56,0.29,3.38,"51,06","0,56","0,09",,,,,,,,,
1,"53,26",2024-10-15 23:12:56,0.29,3.38,39,"0,56","0,09",,,,,,,,,
1,"54,8",2024-10-15 23:12:56,0.3,3.38,"41,08","0,56","0,09",,,,,,,,,
1,"64,63",2024-10-15 23:12:56,0.29,3.38,"59,74","0,56","0,09",,,,,,,,,
1,95,2024-10-15 23:12:56,0.29,3.38,"89,35","0,56","0,09",,,,,,,,,
1,"29,57",2024-10-16 23:12:56,0.29,3.38,"21,75","0,56","0,09",,,,,,,,,
1,"76,66",2024-10-16 23:12:56,0.29,3.38,"73,51","0,56","0,09",,,,,,,,,
1,"86,27",2024-10-16 23:12:56,0.29,3.38,"83,44","0,56","0,09",,,,,,,,,
1,"33,02",2024-10-16 23:12:56,0.3,3.38,"31,5","0,56","0,09",,,,,,,,,
1,"55,88",2024-10-16 23:12:56,0.35,3.33,"45,89","0,56","0,09",,,,,,,,,
1,"67,45",2024-10-16 23:12:56,0.35,3.33,"54,13","0,56","0,09",,,,,,,,,
1,"42,51",2024-10-16 23:12:56,0.35,3.33,"38,39","0,56","0,09",,,,,,,,,
1,"33,17",2024-10-16 23:12:56,0.35,3.33,"23,98","0,56","0,09",,,,,,,,,
1,"78,25",2024-10-16 23:12:56,0.35,3.33,"70,88","0,56","0,09",,,,,,,,,
1,80,2024-10-16 23:12:56,0.35,3.33,"76,22","0,56","0,09",,,,,,,,,
1,"79,77",2024-10-16 23:12:56,0.35,3.33,"76,12","0,56","0,09",,,,,,,,,
1,"62,94",2024-10-16 23:12:56,0.35,3.33,"49,02","0,56","0,09",,,,,,,,,
1,"77,57",2024-10-16 23:12:56,0.35,3.33,"70,35","0,56","0,09",,,,,,,,,
1,"55,81",2024-10-16 23:12:56,0.35,3.33,"51,61","0,56","0,09",,,,,,,,,
1,"78,4",2024-10-16 23:12:56,0.35,3.33,"66,86","0,56","0,09",,,,,,,,,
1,"86,24",2024-10-16 23:12:56,0.35,3.33,"78,86","0,56","0,09",,,,,,,,,
1,"73,65",2024-10-16 23:12:56,0.35,3.33,"66,83","0,56","0,09",,,,,,,,,
1,"55,34",2024-10-16 23:12:56,0.35,3.33,"50,18","0,56","0,09",,,,,,,,,
1,"53,15",2024-10-16 23:12:56,0.35,3.33,"38,36","0,56","0,09",,,,,,,,,
1,"94,97",2024-10-16 23:12:56,0.35,3.33,"91,03","0,56","0,09",,,,,,,,,
1,"47,8",2024-10-17 23:12:56,0.35,3.33,"35,89","0,56","0,09",,,,,,,,,
1,"43,11",2024-10-17 23:12:56,0.35,3.33,"37,66","0,56","0,09",,,,,,,,,
1,"51,59",2024-10-17 23:12:56,0.35,3.33,"46,54","0,56","0,09",,,,,,,,,
1,"80,69",2024-10-17 23:12:56,0.35,3.33,"68,13","0,56","0,09",,,,,,,,,
1,"74,39",2024-10-17 23:12:56,0.35,3.33,"60,58","0,56","0,09",,,,,,,,,
1,"86,65",2024-10-17 23:12:56,0.35,3.33,"85,58","0,56","0,09",,,,,,,,,
1,95,2024-10-17 23:12:56,0.35,3.33,"91,99","0,56","0,09",,,,,,,,,
1,95,2024-10-17 23:12:56,0.35,3.33,"92,97","0,56","0,09",,,,,,,,,
