ID_Servidor,CPU%,DataHora,RAM-GB-Livre,RAM-GB-USO,RAM%,REDE_REC,REDE_ENV,,,,TRUSTED DATA ,,,,CPU%,RAM%
1,87,2024-10-17 23:12:56,0.35,3.33,"83,54","0,56","0,09",,,,,,,,,
1,"79,71",2024-10-17 23:12:56,0.35,3.33,"76,41","0,56","0,09",,,,,,,,,
1,"64,6",2024-10-17 23:12:56,0.35,3.33,"61,6","0,56","0,09",,,,,,,,,
1,"66,01",2024-10-17 23:12:56,0.35,3.33,"60,61","0,56","0,09",,,,,,,,,
1,"58,32",2024-10-17 23:12:56,0.35,3.33,"44,62","0,56","0,09",,,,,,,,,
1,"91,58",2024-10-17 23:12:56,0.35,3.33,"82,66","0,56","0,09",,,,,,,,,
1,"68,34",2024-10-17 23:12:56,0.35,3.33,"54,61","0,56","0,09",,,,,,,,,
1,"69,59",2024-10-17 23:12:56,0.35,3.33,"58,64","0,56","0,09",,,,,,,,,
1,"93,76",2024-10-17 23:12:56,0.35,3.33,"87,37","0,56","0,09",,,,,,,,,
1,"55,35",2024-10-17 23:12:56,0.35,3.33,"41,16","0,56","0,09",,,,,,,,,
1,"69,07",2024-10-17 23:12:56,0.35,3.33,"66,8","0,56","0,09",,,,,,,,,
1,"47,2",2024-10-17 23:12:56,0.35,3.33,"33,01","0,56","0,09",,,,,,,,,
1,"50,9",2024-10-18 23:12:56,0.35,3.33,"41,15","0,56","0,09",,,,,,,,,
1,"70,57",2024-10-18 23:12:56,0.35,3.33,"68,52","0,56","0,09",,,,,,,,,
1,"42,97",2024-10-18 23:12:56,0.35,3.33,"34,96","0,56","0,09",,,,,,,,,
1,"35,35",2024-10-18 23:12:56,0.35,3.33,"31,24","0,56","0,09",,,,,,,,,
1,"59,07",2024-10-18 23:12:56,0.35,3.33,"57,79","0,56","0,09",,,,,,,,,
1,95,2024-10-18 23:12:56,0.35,3.33,"84,9","0,56","0,09",,,,,,,,,
1,"93,78",2024-10-18 23:12:56,0.35,3.33,"84,19","0,56","0,09",,,,,,,,,
1,"62,63",2024-10-18 23:12:56,0.35,3.32,"52,82","0,56","0,09",,,,,,,,,
1,92,2024-10-18 23:12:56,0.35,3.32,"82,49","0,56","0,09",,,,,,,,,
1,"58,72",2024-10-18 23:12:56,0.35,3.32,"45,34","0,56","0,09",,,,,,,,,
1,"41,58",2024-10-18 23:12:56,0.35,3.32,"39,7","0,56","0,09",,,,,,,,,
1,"77,06",2024-10-18 23:12:56,0.35,3.32,"71,54","0,56","0,09",,,,,,,,,
1,"71,53",2024-10-18 23:12:56,0.35,3.32,"57,62","0,56","0,09",,,,,,,,,
1,"65,86",2024-10-18 23:12:56,0.35,3.32,"60,61","0,56","0,09",,,,,,,,,
1,"65,03",2024-10-18 23:12:56,0.35,3.33,"57,85","0,56","0,09",,,,,,,,,
1,"79,24",2024-10-18 23:12:56,0.34,3.34,"68,54","0,56","0,09",,,,,,,,,
1,"85,22",2024-10-18 23:12:56,0.33,3.35,"78,3","0,56","0,09",,,,,,,,,
1,"84,68",2024-10-18 23:12:56,0.32,3.35,"83,46","0,56","0,09",,,,,,,,,
1,"86,82",2024-10-18 23:12:56,0.32,3.36,"81,37","0,56","0,09",,,,,,,,,
1,"74,2",2024-10-18 23:12:56,0.31,3.37,"61,41","0,56","0,09",,,,,,,,,
1,95,2024-10-19 23:12:56,0.3,3.37,89,"0,56","0,09",,,,,,,,,
1,"92,97",2024-10-19 23:12:56,0.3,3.38,"78,48","0,56","0,09",,,,,,,,,
1,"25,1",2024-10-19 23:12:56,0.3,3.37,23,"0,56","0,09",,,,,,,,,
1,"76,09",2024-10-19 23:12:56,0.31,3.37,"74,42","0,56","0,09",,,,,,,,,
1,"74,79",2024-10-19 23:12:56,0.32,3.37,"69,65","0,56","0,09",,,,,,,,,
1,95,2024-10-19 23:12:56,0.32,3.36,"94,1","0,56","0,09",,,,,,,,,
1,"69,75",2024-10-19 23:12:56,0.32,3.36,"55,17","0,56","0,09",,,,,,,,,
1,"76,36",2024-10-19 23:12:56,0.32,3.35,"73,03","0,56","0,09",,,,,,,,,
1,"35,43",2024-10-19 23:12:56,0.32,3.35,"30,77","0,56","0,09",,,,,,,,,
1,"59,34",2024-10-19 23:12:56,0.32,3.35,"51,31","0,56","0,09",,,,,,,,,
1,"51,47",2024-10-19 23:12:56,0.32,3.35,"43,07","0,56","0,09",,,,,,,,,
1,"94,64",2024-10-19 23:12:56,0.32,3.35,"82,73","0,56","0,09",,,,,,,,,
1,"56,85",2024-10-19 23:12:56,0.32,3.35,"42,01","0,56","0,09",,,,,,,,,
1,"85,44",2024-10-19 23:12:56,0.32,3.35,"75,54","0,56","0,09",,,,,,,,,
1,"38,62",2024-10-19 23:12:56,0.32,3.35,"36,41","0,56","0,09",,,,,,,,,
1,"47,39",2024-10-19 23:12:56,0.32,3.35,"39,55","0,56","0,09",,,,,,,,,
1,"73,79",2024-10-19 23:12:56,0.33,3.35,"67,72","0,56","0,09",,,,,,,,,
1,"87,94",2024-10-19 23:12:56,0.33,3.35,"83,95","0,56","0,09",,,,,,,,,
1,"39,59",2024-10-19 23:12:56,0.33,3.35,"25,08","0,56","0,09",,,,,,,,,
1,60,2024-10-19 23:12:56,0.33,3.35,"45,13","0,56","0,09",,,,,,,,,
1,"49,11",2024-10-20 23:12:56,0.33,3.35,"46,15","0,56","0,09",,,,,,,,,
1,"44,16",2024-10-20 23:12:56,0.33,3.35,30,"0,56","0,09",,,,,,,,,
1,95,2024-10-20 23:12:56,0.33,3.35,88,"0,56","0,09",,,,,,,,,
1,"33,23",2024-10-20 23:12:56,0.33,3.35,22,"0,56","0,09",,,,,,,,,
1,"67,5",2024-10-20 23:12:56,0.33,3.35,58,"0,56","0,09",,,,,,,,,
1,95,2024-10-20 23:12:56,0.33,3.35,94,"0,56","0,09",,,,,,,,,
1,"33,94",2024-10-20 23:12:56,0.33,3.35,31,"0,56","0,09",,,,,,,,,
1,"29,07",2024-10-20 23:12:56,0.33,3.35,22,"0,56","0,09",,,,,,,,,
1,"59,12",2024-10-20 23:12:56,0.33,3.35,52,"0,56","0,09",,,,,,,,,
1,"82,21",2024-10-20 23:12:56,0.33,3.35,77,"0,56","0,09",,,,,,,,,
1,95,2024-10-20 23:12:56,0.33,3.35,91,"0,56","0,09",,,,,,,,,
1,"81,8",2024-10-20 23:12:56,0.33,3.35,79,"0,56","0,09",,,,,,,,,
1,"89,26",2024-10-20 23:12:56,0.33,3.35,77,"0,56","0,09",,,,,,,,,
1,95,2024-10-20 23:12:56,0.33,3.35,93,"0,56","0,09",,,,,,,,,
1,"40,49",2024-10-20 23:12:56,0.33,3.35,35,"0,56","0,09",,,,,,,,,
1,"47,99",2024-10-20 23:12:56,0.33,3.35,38,"0,56","0,09",,,,,,,,,
1,"66,13",2024-10-20 23:12:56,0.35,3.33,61,"0,56","0,09",,,,,,,,,
1,"71,11",2024-10-20 23:12:56,0.35,3.33,67,"0,56","0,09",,,,,,,,,
1,"89,98",2024-10-20 23:12:56,0.35,3.33,81,"0,56","0,09",,,,,,,,,
1,95,2024-10-20 23:12:56,0.35,3.33,94,"0,56","0,09",,,,,,,,,
1,"46,93",2024-10-21 23:12:56,0.35,3.33,41,"0,56","0,09",,,,,,,,,
1,"93,08",2024-10-21 23:12:56,0.36,3.31,"84,78","0,56","0,09",,,,,,,,,
1,"84,24",2024-10-21 23:12:56,0.36,3.31,"81,68","0,56","0,09",,,,,,,,,
1,"63,14",2024-10-21 23:12:56,0.41,3.29,"60,91","0,56","0,09",,,,,,,,,
1,"89,92",2024-10-21 23:12:56,0.41,3.27,"78,83","0,56","0,09",,,,,,,,,
1,"33,07",2024-10-21 23:12:56,0.41,3.27,"21,67","0,56","0,09",,,,,,,,,
1,"46,38",2024-10-21 23:12:56,0.41,3.27,"42,42","0,56","0,09",,,,,,,,,
2,"45,96",2024-10-21 23:12:56,0.66,5.22,"35,1","0,9","0,14",,,,,,,,,
2,"56,74",2024-10-21 23:12:56,0.66,5.22,"45,49","0,9","0,14",,,,,,,,,
2,"69,39",2024-10-21 23:12:56,0.66,5.22,"56,8","0,9","0,14",,,,,,,,,
2,"60,67",2024-10-21 23:12:56,0.66,5.22,"55,66","0,9","0,14",,,,,,,,,
2,"65,09",2024-10-21 23:12:56,0.66,5.22,"53,88","0,9","0,14",,,,,,,,,
2,87,2024-10-21 23:12:56,0.66,5.22,"72,12","0,9","0,14",,,,,,,,,
2,"53,06",2024-10-21 23:12:56,0.66,5.22,"48,46","0,9","0,14",,,,,,,,,
2,"42,45",2024-10-21 23:12:56,0.66,5.22,"37,91","0,9","0,14",,,,,,,,,
2,"81,56",2024-10-21 23:12:56,0.66,5.22,"74,27","0,9","0,14",,,,,,,,,
2,"63,43",2024-10-21 23:12:56,0.66,5.22,"49,6","0,9","0,14",,,,,,,,,
2,"78,33",2024-10-21 23:12:56,0.66,5.22,"70,91","0,9","0,14",,,,,,,,,
2,95,2024-10-21 23:12:56,0.66,5.22,"90,59","0,9","0,14",,,,,,,,,
2,"32,71",2024-10-21 23:12:56,0.66,5.22,"25,45","0,9","0,14",,,,,,,,,
2,"42,57",2024-10-22 23:12:56,0.66,5.22,"35,4","0,9","0,14",,,,,,,,,
2,"70,89",2024-10-22 23:12:56,0.66,5.22,"58,42","0,9","0,14",,,,,,,,,
2,"29,03",2024-10-22 23:12:56,0.66,5.22,"25,49","0,9","0,14",,,,,,,,,
2,"73,42",2024-10-22 23:12:56,0.66,5.22,"71,85","0,9","0,14",,,,,,,,,
2,"74,38",2024-10-22 23:12:56,0.67,5.22,"71,36","0,9","0,14",,,,,,,,,
2,"84,25",2024-10-22 23:12:56,0.66,5.22,"76,57","0,9","0,14",,,,,,,,,
2,95,2024-10-22 23:12:56,0.66,5.22,"90,99","0,9","0,14",,,,,,,,,
2,"70,51",2024-10-22 23:12:56,0.66,5.22,"66,52","0,9","0,14",,,,,,,,,
2,"49,13",2024-10-22 23:12:56,0.64,5.24,"47,38","0,9","0,14",,,,,,,,,
2,"54,14",2024-10-22 23:12:56,0.64,5.24,"44,19","0,9","0,14",,,,,,,,,
2,95,2024-10-22 23:12:56,0.64,5.24,"89,65","0,9","0,14",,,,,,,,,
2,"50,15",2024-10-22 23:12:56,0.65,5.23,"48,11","0,9","0,14",,,,,,,,,
2,"47,06",2024-10-22 23:12:56,0.65,5.23,"42,48","0,9","0,14",,,,,,,,,
2,"48,13",2024-10-22 23:12:56,0.65,5.23,"37,72","0,9","0,14",,,,,,,,,
2,"37,28",2024-10-22 23:12:56,0.65,5.23,"28,56","0,9","0,14",,,,,,,,,
2,"31,14",2024-10-22 23:12:56,0.65,5.23,"22,23","0,9","0,14",,,,,,,,,
2,"63,87",2024-10-22 23:12:56,0.65,5.23,"58,88","0,9","0,14",,,,,,,,,
2,"48,35",2024-10-22 23:12:56,0.65,5.23,"37,62","0,9","0,14",,,,,,,,,
2,95,2024-10-22 23:12:56,0.65,5.23,"89,89","0,9","0,14",,,,,,,,,
2,"65,61",2024-10-22 23:12:56,0.65,5.23,"60,16","0,9","0,14",,,,,,,,,
2,"30,89",2024-10-23 23:12:56,0.65,5.23,"28,11","0,9","0,14",,,,,,,,,
2,"28,22",2024-10-23 23:12:56,0.65,5.23,"22,27","0,9","0,14",,,,,,,,,
2,"64,62",2024-10-23 23:12:56,0.66,5.23,"63,42","0,9","0,14",,,,,,,,,
2,"25,14",2024-10-23 23:12:56,0.65,5.24,"20,5","0,9","0,14",,,,,,,,,
2,"72,64",2024-10-23 23:12:56,0.65,5.24,"66,76","0,9","0,14",,,,,,,,,
2,"33,3",2024-10-23 23:12:56,0.65,5.23,"22,31","0,9","0,14",,,,,,,,,
2,"92,32",2024-10-23 23:12:56,0.72,5.19,"83,34","0,9","0,14",,,,,,,,,
2,"31,35",2024-10-23 23:12:56,0.77,5.12,"27,38","0,9","0,14",,,,,,,,,
2,"37,71",2024-10-23 23:12:56,0.77,5.11,"29,62","0,9","0,14",,,,,,,,,
2,"39,1",2024-10-23 23:12:56,0.77,5.11,"33,09","0,9","0,14",,,,,,,,,
2,"55,35",2024-10-23 23:12:56,0.77,5.11,"45,32","0,9","0,14",,,,,,,,,
2,"63,13",2024-10-23 23:12:56,0.77,5.11,"56,36","0,9","0,14",,,,,,,,,
2,"80,76",2024-10-23 23:12:56,0.77,5.11,"73,63","0,9","0,14",,,,,,,,,
2,95,2024-10-23 23:12:56,0.77,5.11,"84,63","0,9","0,14",,,,,,,,,
2,"87,2",2024-10-23 23:12:56,0.77,5.11,"79,42","0,9","0,14",,,,,,,,,
2,"55,27",2024-10-23 23:12:56,0.77,5.11,"47,25","0,9","0,14",,,,,,,,,
2,"89,42",2024-10-23 23:12:56,0.77,5.11,"78,67","0,9","0,14",,,,,,,,,
2,"56,65",2024-10-23 23:12:56,0.77,5.11,"42,31","0,9","0,14",,,,,,,,,
2,"64,13",2024-10-23 23:12:56,0.77,5.11,"55,21","0,9","0,14",,,,,,,,,
2,"89,45",2024-10-23 23:12:56,0.77,5.11,"78,53","0,9","0,14",,,,,,,,,
2,"89,35",2024-10-24 23:12:56,0.77,5.11,"84,49","0,9","0,14",,,,,,,,,
2,"27,08",2024-10-24 23:12:56,0.78,5.1,"22,09","0,9","0,14",,,,,,,,,
2,"60,82",2024-10-24 23:12:56,0.78,5.1,"51,24","0,9","0,14",,,,,,,,,
2,"45,47",2024-10-24 23:12:56,0.79,05.09,"42,93","0,9","0,14",,,,,,,,,
2,95,2024-10-24 23:12:56,0.8,05.09,"84,71","0,9","0,14",,,,,,,,,
2,"36,6",2024-10-24 23:12:56,0.9,4.98,"26,15","0,9","0,14",,,,,,,,,
2,"80,67",2024-10-24 23:12:56,0.92,4.97,"69,37","0,9","0,14",,,,,,,,,
2,"45,92",2024-10-24 23:12:56,0.92,4.96,"42,46","0,9","0,14",,,,,,,,,
2,95,2024-10-24 23:12:56,0.98,4.9,"83,64","0,9","0,14",,,,,,,,,
2,"63,01",2024-10-24 23:12:56,01.01,4.88,"56,99","0,9","0,14",,,,,,,,,
2,"49,04",2024-10-24 23:12:56,01.06,4.86,"40,64","0,9","0,14",,,,,,,,,
2,"61,44",2024-10-24 23:12:56,1.17,4.72,"54,43","0,9","0,14",,,,,,,,,
2,"71,6",2024-10-24 23:12:56,1.17,4.72,"58,28","0,9","0,14",,,,,,,,,
2,"58,62",2024-10-24 23:12:56,1.25,4.63,"44,96","0,9","0,14",,,,,,,,,
2,"39,49",2024-10-24 23:12:56,1.25,4.63,"27,91","0,9","0,14",,,,,,,,,
2,"44,11",2024-10-24 23:12:56,1.25,4.64,"35,92","0,9","0,14",,,,,,,,,
2,"30,67",2024-10-24 23:12:56,1.24,4.64,"25,58","0,9","0,14",,,,,,,,,
2,"49,36",2024-10-24 23:12:56,1.22,4.66,"37,93","0,9","0,14",,,,,,,,,
2,"46,99",2024-10-24 23:12:56,1.21,4.67,"42,13","0,9","0,14",,,,,,,,,
2,"63,95",2024-10-24 23:12:56,1.19,4.69,"51,28","0,9","0,14",,,,,,,,,
2,"87,88",2024-10-25 23:12:56,1.18,4.7,"85,46","0,9","0,14",,,,,,,,,
2,"59,7",2024-10-25 23:12:56,1.17,4.71,"44,82","0,9","0,14",,,,,,,,,
2,95,2024-10-25 23:12:56,1.16,4.72,"92,52","0,9","0,14",,,,,,,,,
2,"76,69",2024-10-25 23:12:56,1.17,4.71,"64,37","0,9","0,14",,,,,,,,,
2,"47,56",2024-10-25 23:12:56,1.15,4.74,"33,15","0,9","0,14",,,,,,,,,
2,"81,91",2024-10-25 23:12:56,1.14,4.74,"78,49","0,9","0,14",,,,,,,,,
2,"79,75",2024-10-25 23:12:56,1.14,4.74,"68,79","0,9","0,14",,,,,,,,,
2,"52,53",2024-10-25 23:12:56,1.15,4.73,"46,27","0,9","0,14",,,,,,,,,
2,"33,96",2024-10-25 23:12:56,1.15,4.74,"24,02","0,9","0,14",,,,,,,,,
2,"72,6",2024-10-25 23:12:56,1.14,4.74,"60,11","0,9","0,14",,,,,,,,,
2,88,2024-10-25 23:12:56,1.14,4.74,"80,17","0,9","0,14",,,,,,,,,
2,"52,13",2024-10-25 23:12:56,1.14,4.74,"44,04","0,9","0,14",,,,,,,,,
2,"62,6",2024-10-25 23:12:56,1.15,4.74,"51,82","0,9","0,14",,,,,,,,,
2,"28,86",2024-10-25 23:12:56,1.14,4.74,"26,85","0,9","0,14",,,,,,,,,
2,"91,78",2024-10-25 23:12:56,1.14,4.74,"80,63","0,9","0,14",,,,,,,,,
2,"73,57",2024-10-25 23:12:56,1.14,4.74,"67,83","0,9","0,14",,,,,,,,,
2,"84,91",2024-10-25 23:12:56,1.14,4.74,"70,17","0,9","0,14",,,,,,,,,
2,"83,58",2024-10-25 23:12:56,1.14,4.74,"76,71","0,9","0,14",,,,,,,,,
2,"78,91",2024-10-25 23:12:56,1.14,4.74,"70,48","0,9","0,14",,,,,,,,,
2,"37,41",2024-10-25 23:12:56,1.14,4.74,33,"0,9","0,14",,,,,,,,,
2,"40,66",2024-10-26 23:12:56,1.15,4.74,"38,48","0,9","0,14",,,,,,,,,
2,"87,77",2024-10-26 23:12:56,1.15,4.74,"84,53","0,9","0,14",,,,,,,,,
2,"86,17",2024-10-26 23:12:56,1.16,4.73,"71,54","0,9","0,14",,,,,,,,,
2,"76,51",2024-10-26 23:12:56,1.15,4.73,"69,19","0,9","0,14",,,,,,,,,
2,95,2024-10-26 23:12:56,1.16,4.73,"89,82","0,9","0,14",,,,,,,,,
2,"71,22",2024-10-26 23:12:56,1.16,4.72,"56,96","0,9","0,14",,,,,,,,,
2,"52,48",2024-10-26 23:12:56,1.16,4.72,"45,49","0,9","0,14",,,,,,,,,
2,"74,29",2024-10-26 23:12:56,1.16,4.72,"66,89","0,9","0,14",,,,,,,,,
2,"49,09",2024-10-26 23:12:56,1.16,4.72,"35,96","0,9","0,14",,,,,,,,,
2,"80,28",2024-10-26 23:12:56,1.15,4.73,"79,21","0,9","0,14",,,,,,,,,
2,"38,55",2024-10-26 23:12:56,1.15,4.73,"37,45","0,9","0,14",,,,,,,,,
2,"48,43",2024-10-26 23:12:56,1.14,4.74,"39,37","0,9","0,14",,,,,,,,,
2,"43,31",2024-10-26 23:12:56,1.14,4.74,"30,76","0,9","0,14",,,,,,,,,
2,"92,32",2024-10-26 23:12:56,1.14,4.74,"88,62","0,9","0,14",,,,,,,,,
2,95,2024-10-26 23:12:56,1.14,4.74,"87,25","0,9","0,14",,,,,,,,,
2,"92,45",2024-10-26 23:12:56,1.14,4.74,"84,24","0,9","0,14",,,,,,,,,
2,"36,39",2024-10-26 23:12:56,1.14,4.75,"22,33","0,9","0,14",,,,,,,,,
2,"80,63",2024-10-26 23:12:56,1.14,4.75,"72,56","0,9","0,14",,,,,,,,,
2,"75,45",2024-10-26 23:12:56,1.13,4.75,"62,77","0,9","0,14",,,,,,,,,
2,"58,18",2024-10-26 23:12:56,1.13,4.75,"45,74","0,9","0,14",,,,,,,,,
2,"91,73",2024-10-27 23:12:56,1.13,4.75,"80,66","0,9","0,14",,,,,,,,,
2,"79,89",2024-10-27 23:12:56,1.13,4.75,"75,86","0,9","0,14",,,,,,,,,
2,"70,4",2024-10-27 23:12:56,1.15,4.73,"55,43","0,9","0,14",,,,,,,,,
2,"33,71",2024-10-27 23:12:56,1.15,4.73,"32,52","0,9","0,14",,,,,,,,,
2,"41,4",2024-10-27 23:12:56,1.15,4.73,"35,48","0,9","0,14",,,,,,,,,
2,"94,63",2024-10-27 23:12:56,1.15,4.73,"82,56","0,9","0,14",,,,,,,,,
2,"68,44",2024-10-27 23:12:56,1.15,4.73,"65,72","0,9","0,14",,,,,,,,,
2,"47,87",2024-10-27 23:12:56,1.14,4.74,"40,74","0,9","0,14",,,,,,,,,
2,"82,34",2024-10-27 23:12:56,1.14,4.74,"69,24","0,9","0,14",,,,,,,,,
2,95,2024-10-27 23:12:56,1.14,4.74,"92,5","0,9","0,14",,,,,,,,,
2,"78,92",2024-10-27 23:12:56,1.14,4.74,74,"0,9","0,14",,,,,,,,,
2,95,2024-10-27 23:12:56,1.14,4.74,"85,23","0,9","0,14",,,,,,,,,
2,"29,56",2024-10-27 23:12:56,1.14,4.74,"22,64","0,9","0,14",,,,,,,,,
2,"76,85",2024-10-27 23:12:56,1.13,4.75,"62,29","0,9","0,14",,,,,,,,,
