ID_Servidor,CPU%,DataHora,RAM-GB-Livre,RAM-GB-USO,RAM%,REDE_REC,REDE_ENV,,,,TRUSTED DATA ,,,,CPU%,RAM%
2,"69,18",2024-10-27 23:12:56,1.13,4.76,"60,9","0,9","0,14",,,,,,,,,
2,"59,65",2024-10-27 23:12:56,1.13,4.75,"44,68","0,9","0,14",,,,,,,,,
2,"58,24",2024-10-27 23:12:56,1.12,4.76,"44,6","0,9","0,14",,,,,,,,,
2,"79,87",2024-10-27 23:12:56,1.11,4.77,"77,66","0,9","0,14",,,,,,,,,
2,"30,89",2024-10-27 23:12:56,1.11,4.77,"22,3","0,9","0,14",,,,,,,,,
2,"82,65",2024-10-27 23:12:56,1.11,4.77,"70,24","0,9","0,14",,,,,,,,,
2,"56,98",2024-10-28 23:12:56,1.11,4.78,"44,97","0,9","0,14",,,,,,,,,
2,95,2024-10-28 23:12:56,1.1,4.78,"93,53","0,9","0,14",,,,,,,,,
2,"43,36",2024-10-28 23:12:56,1.1,4.78,"29,56","0,9","0,14",,,,,,,,,
2,"67,08",2024-10-28 23:12:56,1.1,4.78,"59,46","0,9","0,14",,,,,,,,,
2,95,2024-10-28 23:12:56,1.1,4.78,"91,59","0,9","0,14",,,,,,,,,
2,"41,72",2024-10-28 23:12:56,1.1,4.78,"36,85","0,9","0,14",,,,,,,,,
2,"94,19",2024-10-28 23:12:56,1.1,4.79,"92,15","0,9","0,14",,,,,,,,,
2,"41,09",2024-10-28 23:12:56,01.09,4.79,"34,59","0,9","0,14",,,,,,,,,
2,"68,54",2024-10-28 23:12:56,01.09,4.79,"65,43","0,9","0,14",,,,,,,,,
2,95,2024-10-28 23:12:56,01.07,4.82,"92,76","0,9","0,14",,,,,,,,,
2,"86,51",2024-10-28 23:12:56,01.06,4.82,"79,17","0,9","0,14",,,,,,,,,
2,"93,93",2024-10-28 23:12:56,01.06,4.82,"87,77","0,9","0,14",,,,,,,,,
2,"90,58",2024-10-28 23:12:56,01.07,4.82,"85,86","0,9","0,14",,,,,,,,,
2,"93,93",2024-10-28 23:12:56,01.07,4.82,"83,45","0,9","0,14",,,,,,,,,
2,"81,4",2024-10-28 23:12:56,01.07,4.82,"67,27","0,9","0,14",,,,,,,,,
2,"46,14",2024-10-28 23:12:56,01.07,4.81,"37,86","0,9","0,14",,,,,,,,,
2,"72,35",2024-10-28 23:12:56,01.07,4.81,"59,11","0,9","0,14",,,,,,,,,
2,95,2024-10-28 23:12:56,01.07,4.81,"88,17","0,9","0,14",,,,,,,,,
2,"93,22",2024-10-28 23:12:56,01.06,4.82,"81,26","0,9","0,14",,,,,,,,,
2,"51,97",2024-10-28 23:12:56,01.06,4.82,"46,25","0,9","0,14",,,,,,,,,
2,"70,28",2024-10-29 23:12:56,01.06,4.82,"56,6","0,9","0,14",,,,,,,,,
2,"88,24",2024-10-29 23:12:56,01.05,4.82,"77,25","0,9","0,14",,,,,,,,,
2,"80,2",2024-10-29 23:12:56,01.04,4.84,"73,78","0,9","0,14",,,,,,,,,
2,"81,21",2024-10-29 23:12:56,01.04,4.85,"78,35","0,9","0,14",,,,,,,,,
2,"64,73",2024-10-29 23:12:56,01.03,4.85,"60,28","0,9","0,14",,,,,,,,,
2,"51,77",2024-10-29 23:12:56,01.02,4.86,"50,73","0,9","0,14",,,,,,,,,
2,"62,31",2024-10-29 23:12:56,01.02,4.86,"53,96","0,9","0,14",,,,,,,,,
2,95,2024-10-29 23:12:56,01.01,4.87,"87,08","0,9","0,14",,,,,,,,,
2,"65,12",2024-10-29 23:12:56,0.99,4.89,"58,8","0,9","0,14",,,,,,,,,
2,"65,38",2024-10-29 23:12:56,0.95,4.92,"60,79","0,9","0,14",,,,,,,,,
2,95,2024-10-29 23:12:56,0.94,4.94,"86,98","0,9","0,14",,,,,,,,,
2,"33,77",2024-10-29 23:12:56,0.92,4.96,"22,89","0,9","0,14",,,,,,,,,
2,"81,1",2024-10-29 23:12:56,0.9,4.98,"72,77","0,9","0,14",,,,,,,,,
2,"36,46",2024-10-29 23:12:56,0.88,05.01,"33,52","0,9","0,14",,,,,,,,,
2,"36,63",2024-10-29 23:12:56,0.86,05.02,"26,88","0,9","0,14",,,,,,,,,
2,"94,41",2024-10-29 23:12:56,0.86,05.03,"82,45","0,9","0,14",,,,,,,,,
2,"63,54",2024-10-29 23:12:56,0.85,05.03,"50,43","0,9","0,14",,,,,,,,,
2,"85,78",2024-10-29 23:12:56,0.84,05.04,"80,39","0,9","0,14",,,,,,,,,
2,"27,6",2024-10-29 23:12:56,0.84,05.04,"24,86","0,9","0,14",,,,,,,,,
2,"87,85",2024-10-29 23:12:56,0.84,05.05,"82,04","0,9","0,14",,,,,,,,,
2,"42,23",2024-10-30 23:12:56,0.84,05.04,"41,09","0,9","0,14",,,,,,,,,
2,95,2024-10-30 23:12:56,0.86,05.02,"93,02","0,9","0,14",,,,,,,,,
2,"37,63",2024-10-30 23:12:56,0.86,05.02,"23,88","0,9","0,14",,,,,,,,,
2,"43,3",2024-10-30 23:12:56,0.86,05.02,"37,09","0,9","0,14",,,,,,,,,
2,"52,94",2024-10-30 23:12:56,0.86,05.03,"40,61","0,9","0,14",,,,,,,,,
2,95,2024-10-30 23:12:56,0.86,05.03,"93,39","0,9","0,14",,,,,,,,,
2,"70,71",2024-10-30 23:12:56,0.86,05.03,"65,84","0,9","0,14",,,,,,,,,
2,"66,55",2024-10-30 23:12:56,0.86,05.03,"51,76","0,9","0,14",,,,,,,,,
2,"67,39",2024-10-30 23:12:56,0.86,05.03,"62,7","0,9","0,14",,,,,,,,,
2,"92,22",2024-10-30 23:12:56,0.87,05.01,"81,61","0,9","0,14",,,,,,,,,
2,95,2024-10-30 23:12:56,0.87,05.01,"92,38","0,9","0,14",,,,,,,,,
2,"56,61",2024-10-30 23:12:56,0.86,05.01,"51,95","0,9","0,14",,,,,,,,,
2,"82,69",2024-10-30 23:12:56,0.86,05.02,"68,96","0,9","0,14",,,,,,,,,
2,"55,84",2024-10-30 23:12:56,0.86,05.02,"50,92","0,9","0,14",,,,,,,,,
2,"35,42",2024-10-30 23:12:56,0.86,05.02,"25,44","0,9","0,14",,,,,,,,,
2,"42,39",2024-10-30 23:12:56,0.86,05.02,"30,92","0,9","0,14",,,,,,,,,
2,"59,02",2024-10-30 23:12:56,0.86,05.03,"53,78","0,9","0,14",,,,,,,,,
2,"70,97",2024-10-30 23:12:56,0.86,05.03,"69,64","0,9","0,14",,,,,,,,,
2,"33,77",2024-10-30 23:12:56,0.85,05.03,"27,9","0,9","0,14",,,,,,,,,
2,"43,98",2024-10-30 23:12:56,0.83,05.05,"32,47","0,9","0,14",,,,,,,,,
2,"94,09",2024-10-31 23:12:56,0.83,05.05,"90,79","0,9","0,14",,,,,,,,,
2,"74,51",2024-10-31 23:12:56,0.82,05.06,"69,42","0,9","0,14",,,,,,,,,
2,"45,18",2024-10-31 23:12:56,0.81,05.06,"37,71","0,9","0,14",,,,,,,,,
2,"67,39",2024-10-31 23:12:56,0.8,05.08,"64,05","0,9","0,14",,,,,,,,,
2,"93,17",2024-10-31 23:12:56,0.78,5.1,"78,25","0,9","0,14",,,,,,,,,
2,"44,58",2024-10-31 23:12:56,0.8,05.09,"39,16","0,9","0,14",,,,,,,,,
2,"33,14",2024-10-31 23:12:56,0.8,05.08,"26,44","0,9","0,14",,,,,,,,,
2,"33,37",2024-10-31 23:12:56,0.8,05.08,"29,69","0,9","0,14",,,,,,,,,
2,"36,43",2024-10-31 23:12:56,0.82,05.06,"21,58","0,9","0,14",,,,,,,,,
2,"34,51",2024-10-31 23:12:56,0.82,05.06,"23,41","0,9","0,14",,,,,,,,,
2,"89,91",2024-10-31 23:12:56,0.82,05.06,"79,87","0,9","0,14",,,,,,,,,
2,"44,24",2024-10-31 23:12:56,0.77,5.1,"38,1","0,9","0,14",,,,,,,,,
2,"42,3",2024-10-31 23:12:56,0.82,05.07,"39,31","0,9","0,14",,,,,,,,,
2,"58,95",2024-10-31 23:12:56,0.82,05.06,"56,48","0,9","0,14",,,,,,,,,
2,"89,76",2024-10-31 23:12:56,0.83,05.06,"76,33","0,9","0,14",,,,,,,,,
2,"83,21",2024-10-31 23:12:56,0.88,5.0,"76,43","0,9","0,14",,,,,,,,,
2,"33,85",2024-10-31 23:12:56,0.87,05.01,"26,71","0,9","0,14",,,,,,,,,
2,"86,62",2024-10-31 23:12:56,0.87,05.01,"77,52","0,9","0,14",,,,,,,,,
2,"59,19",2024-10-31 23:12:56,0.86,05.02,"49,99","0,9","0,14",,,,,,,,,
2,"49,01",2024-10-31 23:12:56,0.86,05.02,"34,19","0,9","0,14",,,,,,,,,
2,"78,4",2024-11-01 23:12:56,0.85,05.03,"66,87","0,9","0,14",,,,,,,,,
2,"72,24",2024-11-01 23:12:56,0.85,05.04,"60,83","0,9","0,14",,,,,,,,,
2,"43,97",2024-11-01 23:12:56,0.86,05.02,"35,04","0,9","0,14",,,,,,,,,
2,"47,62",2024-11-01 23:12:56,0.86,05.02,"45,9","0,9","0,14",,,,,,,,,
2,"35,26",2024-11-01 23:12:56,0.86,05.02,"27,14","0,9","0,14",,,,,,,,,
2,"65,13",2024-11-01 23:12:56,0.86,05.02,"54,82","0,9","0,14",,,,,,,,,
2,"26,07",2024-11-01 23:12:56,0.86,05.02,"21,59","0,9","0,14",,,,,,,,,
2,"33,4",2024-11-01 23:12:56,0.86,05.02,"24,71","0,9","0,14",,,,,,,,,
2,"88,69",2024-11-01 23:12:56,0.86,05.02,"74,35","0,9","0,14",,,,,,,,,
2,"85,45",2024-11-01 23:12:56,0.86,05.02,"81,34","0,9","0,14",,,,,,,,,
2,"32,76",2024-11-01 23:12:56,0.86,05.02,"21,2","0,9","0,14",,,,,,,,,
2,"47,01",2024-11-01 23:12:56,0.86,05.02,"38,41","0,9","0,14",,,,,,,,,
2,"41,62",2024-11-01 23:12:56,0.86,05.02,"37,4","0,9","0,14",,,,,,,,,
2,"74,65",2024-11-01 23:12:56,0.86,05.02,"62,39","0,9","0,14",,,,,,,,,
2,"94,75",2024-11-01 23:12:56,0.86,05.02,"90,94","0,9","0,14",,,,,,,,,
2,"46,65",2024-11-01 23:12:56,0.85,05.03,"43,14","0,9","0,14",,,,,,,,,
2,"78,22",2024-11-01 23:12:56,0.85,05.03,"64,94","0,9","0,14",,,,,,,,,
2,"43,61",2024-11-01 23:12:56,0.84,05.05,"30,47","0,9","0,14",,,,,,,,,
2,"83,54",2024-11-01 23:12:56,0.84,05.05,"70,07","0,9","0,14",,,,,,,,,
2,"93,63",2024-11-01 23:12:56,0.82,05.06,"82,78","0,9","0,14",,,,,,,,,
2,95,2024-11-02 23:12:56,0.84,05.04,"93,97","0,9","0,14",,,,,,,,,
2,"89,26",2024-11-02 23:12:56,0.83,05.06,"81,91","0,9","0,14",,,,,,,,,
2,"75,78",2024-11-02 23:12:56,0.82,05.06,"74,7","0,9","0,14",,,,,,,,,
2,"44,47",2024-11-02 23:12:56,0.82,05.07,"33,73","0,9","0,14",,,,,,,,,
2,"53,44",2024-11-02 23:12:56,0.82,05.07,"40,8","0,9","0,14",,,,,,,,,
2,"80,8",2024-11-02 23:12:56,0.79,05.09,"74,58","0,91","0,14",,,,,,,,,
2,"49,95",2024-11-02 23:12:56,0.78,5.1,"40,24","0,91","0,14",,,,,,,,,
2,"75,41",2024-11-02 23:12:56,0.78,5.1,"67,94","0,91","0,14",,,,,,,,,
2,"32,05",2024-11-02 23:12:56,0.78,5.1,"30,62","0,91","0,14",,,,,,,,,
2,"81,06",2024-11-02 23:12:56,0.78,5.11,"74,08","0,91","0,14",,,,,,,,,
2,"68,65",2024-11-02 23:12:56,0.81,05.07,"57,88","0,91","0,14",,,,,,,,,
2,"70,04",2024-11-02 23:12:56,0.82,05.07,"60,22","0,91","0,14",,,,,,,,,
2,"89,14",2024-11-02 23:12:56,0.79,05.09,"85,34","0,91","0,14",,,,,,,,,
2,95,2024-11-02 23:12:56,0.79,05.09,"90,18","0,91","0,14",,,,,,,,,
2,"48,61",2024-11-02 23:12:56,0.78,5.1,"43,23","0,91","0,14",,,,,,,,,
2,"68,53",2024-11-02 23:12:56,0.78,5.1,"60,14","0,91","0,14",,,,,,,,,
2,"24,92",2024-11-02 23:12:56,0.78,5.1,"20,47","0,91","0,14",,,,,,,,,
2,"84,38",2024-11-02 23:12:56,0.72,5.14,"72,44","0,91","0,15",,,,,,,,,
2,"29,37",2024-11-02 23:12:56,0.62,5.24,"23,31","0,91","0,15",,,,,,,,,
2,"77,06",2024-11-02 23:12:56,0.7,5.18,"64,3","0,91","0,15",,,,,,,,,
2,"73,05",2024-11-03 23:12:56,0.73,5.14,"62,64","0,91","0,15",,,,,,,,,
2,95,2024-11-03 23:12:56,0.72,5.17,"94,72","0,91","0,15",,,,,,,,,
2,"34,19",2024-11-03 23:12:56,0.69,5.18,"28,24","0,91","0,15",,,,,,,,,
2,95,2024-11-03 23:12:56,0.66,5.22,"93,55","0,91","0,15",,,,,,,,,
2,"59,27",2024-11-03 23:12:56,0.66,5.22,"51,32","0,91","0,15",,,,,,,,,
2,"46,25",2024-11-03 23:12:56,0.65,5.23,"42,89","0,91","0,15",,,,,,,,,
2,"81,84",2024-11-03 23:12:56,0.63,5.25,"80,55","0,91","0,15",,,,,,,,,
2,"28,1",2024-11-03 23:12:56,0.62,5.26,"21,64","0,91","0,15",,,,,,,,,
2,"48,6",2024-11-03 23:12:56,0.64,5.25,"34,63","0,91","0,15",,,,,,,,,
2,"43,35",2024-11-03 23:12:56,0.65,5.24,"34,03","0,91","0,15",,,,,,,,,
2,"36,72",2024-11-03 23:12:56,0.65,5.23,"23,31","0,91","0,15",,,,,,,,,
2,"59,46",2024-11-03 23:12:56,0.65,5.23,"57,32","0,91","0,15",,,,,,,,,
2,"68,44",2024-11-03 23:12:56,0.66,5.23,"57,53","0,91","0,15",,,,,,,,,
2,"59,88",2024-11-03 23:12:56,0.66,5.23,"51,88","0,91","0,15",,,,,,,,,
3,"78,24",2024-11-03 23:12:56,0.25,1.96,"73,62","0,34","0,06",,,,,,,,,
3,"45,09",2024-11-03 23:12:56,0.25,1.96,"40,92","0,34","0,06",,,,,,,,,
3,95,2024-11-03 23:12:56,0.25,1.96,"91,43","0,34","0,06",,,,,,,,,
3,"70,02",2024-11-03 23:12:56,0.24,1.97,"58,34","0,34","0,06",,,,,,,,,
3,"94,48",2024-11-03 23:12:56,0.24,1.97,"79,91","0,34","0,06",,,,,,,,,
3,"56,17",2024-11-03 23:12:56,0.24,1.97,"41,7","0,34","0,06",,,,,,,,,
3,"81,72",2024-11-04 23:12:56,0.23,1.97,"71,72","0,34","0,06",,,,,,,,,
3,"41,26",2024-11-04 23:12:56,0.24,1.97,"39,72","0,34","0,06",,,,,,,,,
3,74,2024-11-04 23:12:56,0.23,1.97,"59,67","0,34","0,06",,,,,,,,,
3,"71,8",2024-11-04 23:12:56,0.23,1.97,"59,41","0,34","0,06",,,,,,,,,
3,"62,53",2024-11-04 23:12:56,0.23,1.97,"50,84","0,34","0,06",,,,,,,,,
3,"37,88",2024-11-04 23:12:56,0.23,1.98,"32,2","0,34","0,06",,,,,,,,,
3,63,2024-11-04 23:12:56,0.23,1.98,"52,9","0,34","0,06",,,,,,,,,
3,"30,29",2024-11-04 23:12:56,0.22,1.98,"22,93","0,34","0,06",,,,,,,,,
3,"33,71",2024-11-04 23:12:56,0.22,1.98,"31,56","0,34","0,06",,,,,,,,,
3,"75,45",2024-11-04 23:12:56,0.22,1.98,"68,84","0,34","0,06",,,,,,,,,
3,"71,5",2024-11-04 23:12:56,0.22,1.98,"57,38","0,34","0,06",,,,,,,,,
3,95,2024-11-04 23:12:56,0.22,1.98,"93,01","0,34","0,06",,,,,,,,,
3,"87,96",2024-11-04 23:12:56,0.22,1.98,"77,85","0,34","0,06",,,,,,,,,
3,"27,83",2024-11-04 23:12:56,0.22,1.99,"23,56","0,34","0,06",,,,,,,,,
3,"51,83",2024-11-04 23:12:56,0.22,1.99,"47,26","0,34","0,06",,,,,,,,,
3,"90,16",2024-11-04 23:12:56,0.22,1.99,"81,15","0,34","0,06",,,,,,,,,
3,"56,07",2024-11-04 23:12:56,0.21,1.99,"51,5","0,34","0,06",,,,,,,,,
3,"48,29",2024-11-04 23:12:56,0.21,1.99,"36,33","0,34","0,06",,,,,,,,,
3,"34,63",2024-11-04 23:12:56,0.21,1.99,"24,35","0,34","0,06",,,,,,,,,
3,"70,46",2024-11-04 23:12:56,0.21,2.0,"66,91","0,34","0,06",,,,,,,,,
3,"75,83",2024-11-05 23:12:56,0.21,2.0,"71,26","0,34","0,06",,,,,,,,,
3,"88,21",2024-11-05 23:12:56,0.21,2.0,86,"0,34","0,06",,,,,,,,,
3,95,2024-11-05 23:12:56,0.2,2.0,"92,72","0,34","0,06",,,,,,,,,
3,"75,59",2024-11-05 23:12:56,0.2,2.0,"62,23","0,34","0,06",,,,,,,,,
3,"78,18",2024-11-05 23:12:56,0.2,2.0,"66,94","0,34","0,06",,,,,,,,,
3,95,2024-11-05 23:12:56,0.2,2.0,"92,41","0,34","0,06",,,,,,,,,
3,"66,78",2024-11-05 23:12:56,0.2,02.01,"63,4","0,34","0,06",,,,,,,,,
3,"62,47",2024-11-05 23:12:56,0.2,02.01,"52,94","0,34","0,06",,,,,,,,,
3,"89,75",2024-11-05 23:12:56,0.2,02.01,"75,94","0,34","0,06",,,,,,,,,
3,"50,67",2024-11-05 23:12:56,0.2,02.01,"49,44","0,34","0,06",,,,,,,,,
3,"39,09",2024-11-05 23:12:56,0.2,02.01,"29,46","0,34","0,06",,,,,,,,,
3,"40,69",2024-11-05 23:12:56,0.19,02.02,"26,77","0,34","0,06",,,,,,,,,
3,"64,6",2024-11-05 23:12:56,0.19,02.02,"52,79","0,34","0,06",,,,,,,,,
3,"71,59",2024-11-05 23:12:56,0.19,02.02,"58,91","0,34","0,06",,,,,,,,,
3,"92,63",2024-11-05 23:12:56,0.19,02.02,"84,58","0,34","0,06",,,,,,,,,
3,"66,49",2024-11-05 23:12:56,0.18,02.02,"55,46","0,34","0,06",,,,,,,,,
3,"92,12",2024-11-05 23:12:56,0.18,02.02,"80,45","0,34","0,06",,,,,,,,,
3,"81,97",2024-11-05 23:12:56,0.18,02.02,"71,04","0,34","0,06",,,,,,,,,
3,95,2024-11-05 23:12:56,0.18,02.02,"85,97","0,34","0,06",,,,,,,,,
3,95,2024-11-05 23:12:56,0.17,02.03,"92,06","0,34","0,06",,,,,,,,,
3,"79,02",2024-11-06 23:12:56,0.17,02.03,"71,26","0,34","0,06",,,,,,,,,
3,"67,18",2024-11-06 23:12:56,0.17,02.04,"58,28","0,34","0,06",,,,,,,,,
3,"33,28",2024-11-06 23:12:56,0.17,02.03,"23,94","0,34","0,06",,,,,,,,,
3,"74,02",2024-11-06 23:12:56,0.17,02.04,"63,75","0,34","0,06",,,,,,,,,
3,"82,98",2024-11-06 23:12:56,0.17,02.03,"79,25","0,34","0,06",,,,,,,,,
3,"28,07",2024-11-06 23:12:56,0.17,02.03,"20,04","0,34","0,06",,,,,,,,,
3,"89,18",2024-11-06 23:12:56,0.17,02.03,"74,65","0,34","0,06",,,,,,,,,
3,"74,5",2024-11-06 23:12:56,0.17,02.04,"71,64","0,34","0,06",,,,,,,,,
3,"93,5",2024-11-06 23:12:56,0.17,02.04,"84,63","0,34","0,06",,,,,,,,,
3,"58,13",2024-11-06 23:12:56,0.17,02.04,"52,95","0,34","0,06",,,,,,,,,
3,"35,94",2024-11-06 23:12:56,0.17,02.04,"34,52","0,34","0,06",,,,,,,,,
3,"50,67",2024-11-06 23:12:56,0.16,02.04,"46,79","0,34","0,06",,,,,,,,,
3,"88,84",2024-11-06 23:12:56,0.16,02.05,"87,59","0,34","0,06",,,,,,,,,
3,"87,09",2024-11-06 23:12:56,0.16,02.05,"83,26","0,34","0,06",,,,,,,,,
3,"25,47",2024-11-06 23:12:56,0.16,02.05,"20,93","0,34","0,06",,,,,,,,,
3,"46,6",2024-11-06 23:12:56,0.16,02.05,"43,16","0,34","0,06",,,,,,,,,
3,"90,2",2024-11-06 23:12:56,0.16,02.05,"85,59","0,34","0,06",,,,,,,,,
