ID_Servidor,CPU%,DataHora,RAM-GB-Livre,RAM-GB-USO,RAM%,REDE_REC,REDE_ENV,,,,TRUSTED DATA ,,,,CPU%,RAM%
3,"37,26",2024-11-06 23:12:56,0.16,02.05,"24,73","0,34","0,06",,,,,,,,,
3,"66,23",2024-11-06 23:12:56,0.15,02.06,"60,43","0,34","0,06",,,,,,,,,
3,"50,63",2024-11-06 23:12:56,0.15,02.06,"38,77","0,34","0,06",,,,,,,,,
3,95,2024-11-07 23:12:56,0.14,02.06,"86,91","0,34","0,06",,,,,,,,,
3,"70,24",2024-11-07 23:12:56,0.14,02.07,"67,4","0,34","0,06",,,,,,,,,
3,"88,33",2024-11-07 23:12:56,0.14,02.07,"80,82","0,34","0,06",,,,,,,,,
3,"51,17",2024-11-07 23:12:56,0.13,02.07,"49,15","0,34","0,06",,,,,,,,,
3,"56,51",2024-11-07 23:12:56,0.13,02.08,"51,38","0,34","0,06",,,,,,,,,
3,"47,05",2024-11-07 23:12:56,0.13,02.08,"40,48","0,34","0,06",,,,,,,,,
3,"56,27",2024-11-07 23:12:56,0.13,02.08,"54,59","0,34","0,06",,,,,,,,,
3,"48,2",2024-11-07 23:12:56,0.12,02.08,"46,05","0,34","0,06",,,,,,,,,
3,"27,65",2024-11-07 23:12:56,0.12,02.08,"20,58","0,34","0,06",,,,,,,,,
3,"47,33",2024-11-07 23:12:56,0.13,02.08,"39,75","0,34","0,06",,,,,,,,,
3,"32,49",2024-11-07 23:12:56,0.13,02.08,"20,36","0,34","0,06",,,,,,,,,
3,"49,25",2024-11-07 23:12:56,0.12,02.08,"38,49","0,34","0,06",,,,,,,,,
3,95,2024-11-07 23:12:56,0.12,02.08,"88,28","0,34","0,06",,,,,,,,,
3,"50,68",2024-11-07 23:12:56,0.12,02.08,"43,26","0,34","0,06",,,,,,,,,
3,"69,26",2024-11-07 23:12:56,0.12,02.08,"64,89","0,34","0,06",,,,,,,,,
3,"56,15",2024-11-07 23:12:56,0.12,02.08,"43,38","0,34","0,06",,,,,,,,,
3,"61,51",2024-11-07 23:12:56,0.12,02.08,"58,65","0,34","0,06",,,,,,,,,
3,"79,07",2024-11-07 23:12:56,0.12,02.09,"75,33","0,34","0,06",,,,,,,,,
3,"86,09",2024-11-07 23:12:56,0.12,02.09,"74,64","0,34","0,06",,,,,,,,,
3,"38,22",2024-11-07 23:12:56,0.12,02.09,"35,04","0,34","0,06",,,,,,,,,
3,"47,15",2024-11-08 23:12:56,0.11,02.09,"43,97","0,34","0,06",,,,,,,,,
3,"40,54",2024-11-08 23:12:56,0.11,02.09,"26,39","0,34","0,06",,,,,,,,,
3,"79,67",2024-11-08 23:12:56,0.11,02.09,"75,92","0,34","0,06",,,,,,,,,
3,"60,69",2024-11-08 23:12:56,0.12,02.09,"53,95","0,34","0,06",,,,,,,,,
3,"88,82",2024-11-08 23:12:56,0.12,02.08,"84,65","0,34","0,06",,,,,,,,,
3,"39,08",2024-11-08 23:12:56,0.12,02.08,"36,58","0,34","0,06",,,,,,,,,
3,"82,64",2024-11-08 23:12:56,0.12,02.08,"71,78","0,34","0,06",,,,,,,,,
3,84,2024-11-08 23:12:56,0.12,02.08,"81,46","0,34","0,06",,,,,,,,,
3,"52,1",2024-11-08 23:12:56,0.12,02.08,"44,29","0,34","0,06",,,,,,,,,
3,"43,34",2024-11-08 23:12:56,0.12,02.08,"36,69","0,34","0,06",,,,,,,,,
3,95,2024-11-08 23:12:56,0.13,02.08,"90,43","0,34","0,06",,,,,,,,,
3,95,2024-11-08 23:12:56,0.13,02.08,"90,38","0,34","0,06",,,,,,,,,
3,95,2024-11-08 23:12:56,0.13,02.08,"85,06","0,34","0,06",,,,,,,,,
3,"72,5",2024-11-08 23:12:56,0.13,02.08,"66,42","0,34","0,06",,,,,,,,,
3,95,2024-11-08 23:12:56,0.13,02.08,"89,99","0,34","0,06",,,,,,,,,
3,"61,98",2024-11-08 23:12:56,0.13,02.08,"60,72","0,34","0,06",,,,,,,,,
3,"60,55",2024-11-08 23:12:56,0.13,02.08,"52,07","0,34","0,06",,,,,,,,,
3,"67,44",2024-11-08 23:12:56,0.13,02.08,"63,74","0,34","0,06",,,,,,,,,
3,"60,85",2024-11-08 23:12:56,0.13,02.07,"54,39","0,34","0,06",,,,,,,,,
3,"74,43",2024-11-08 23:12:56,0.13,02.08,"67,52","0,34","0,06",,,,,,,,,
3,"60,52",2024-11-09 23:12:56,0.13,02.07,"50,52","0,34","0,06",,,,,,,,,
3,"84,21",2024-11-09 23:12:56,0.13,02.07,"69,84","0,34","0,06",,,,,,,,,
3,"79,83",2024-11-09 23:12:56,0.13,02.07,"67,75","0,34","0,06",,,,,,,,,
3,"88,36",2024-11-09 23:12:56,0.13,02.08,"84,39","0,34","0,06",,,,,,,,,
3,"52,67",2024-11-09 23:12:56,0.13,02.08,"41,65","0,34","0,06",,,,,,,,,
3,"42,57",2024-11-09 23:12:56,0.14,02.07,"39,66","0,34","0,06",,,,,,,,,
3,"45,43",2024-11-09 23:12:56,0.14,02.07,"33,98","0,34","0,06",,,,,,,,,
3,"55,24",2024-11-09 23:12:56,0.14,02.06,"53,31","0,34","0,06",,,,,,,,,
3,"74,42",2024-11-09 23:12:56,0.14,02.06,"65,21","0,34","0,06",,,,,,,,,
3,"65,15",2024-11-09 23:12:56,0.13,02.08,"55,99","0,34","0,06",,,,,,,,,
3,"67,03",2024-11-09 23:12:56,0.13,02.08,"57,24","0,34","0,06",,,,,,,,,
3,95,2024-11-09 23:12:56,0.12,02.08,"94,35","0,34","0,06",,,,,,,,,
3,"58,55",2024-11-09 23:12:56,0.11,02.09,"53,2","0,34","0,06",,,,,,,,,
3,"89,07",2024-11-09 23:12:56,0.11,2.1,"80,22","0,34","0,06",,,,,,,,,
3,"78,56",2024-11-09 23:12:56,0.09,2.11,"77,27","0,34","0,06",,,,,,,,,
3,"91,32",2024-11-09 23:12:56,0.09,2.11,"84,71","0,34","0,06",,,,,,,,,
3,"63,68",2024-11-09 23:12:56,0.1,2.11,"61,62","0,34","0,06",,,,,,,,,
3,"51,18",2024-11-09 23:12:56,0.1,2.11,"43,22","0,34","0,06",,,,,,,,,
3,"77,45",2024-11-09 23:12:56,0.09,2.11,"68,09","0,34","0,06",,,,,,,,,
3,"37,92",2024-11-09 23:12:56,0.09,2.11,"36,01","0,34","0,06",,,,,,,,,
3,95,2024-11-10 23:12:56,0.09,2.12,"94,92","0,34","0,06",,,,,,,,,
3,"84,56",2024-11-10 23:12:56,0.09,2.12,"75,57","0,34","0,06",,,,,,,,,
3,"68,37",2024-11-10 23:12:56,0.09,2.12,"53,74","0,34","0,06",,,,,,,,,
3,"45,24",2024-11-10 23:12:56,0.08,2.12,"30,89","0,34","0,06",,,,,,,,,
3,"41,61",2024-11-10 23:12:56,0.09,2.11,"39,09","0,34","0,06",,,,,,,,,
3,"86,33",2024-11-10 23:12:56,0.09,2.11,"81,96","0,34","0,06",,,,,,,,,
3,"41,25",2024-11-10 23:12:56,0.09,2.12,"36,11","0,34","0,06",,,,,,,,,
3,"85,79",2024-11-10 23:12:56,0.11,2.1,"84,72","0,34","0,06",,,,,,,,,
3,"43,23",2024-11-10 23:12:56,0.12,02.09,"35,63","0,34","0,06",,,,,,,,,
3,"81,49",2024-11-10 23:12:56,0.12,02.09,"69,58","0,34","0,06",,,,,,,,,
3,"60,01",2024-11-10 23:12:56,0.12,02.08,"58,6","0,34","0,06",,,,,,,,,
3,"89,7",2024-11-10 23:12:56,0.12,02.09,"82,12","0,34","0,06",,,,,,,,,
3,"38,13",2024-11-10 23:12:56,0.11,02.09,"34,47","0,34","0,06",,,,,,,,,
3,"80,29",2024-11-10 23:12:56,0.11,2.1,"78,08","0,34","0,06",,,,,,,,,
3,"87,43",2024-11-10 23:12:56,0.11,2.1,"72,57","0,34","0,06",,,,,,,,,
3,"55,13",2024-11-10 23:12:56,0.11,2.1,53,"0,34","0,06",,,,,,,,,
3,"31,26",2024-11-10 23:12:56,0.11,2.1,"25,23","0,34","0,06",,,,,,,,,
3,"92,67",2024-11-10 23:12:56,0.1,2.1,"85,59","0,34","0,06",,,,,,,,,
3,"49,44",2024-11-10 23:12:56,0.1,2.11,"47,41","0,34","0,06",,,,,,,,,
3,"83,22",2024-11-10 23:12:56,0.13,02.08,"69,36","0,34","0,06",,,,,,,,,
3,"49,71",2024-11-11 23:12:56,0.13,02.08,"42,91","0,34","0,06",,,,,,,,,
3,"78,02",2024-11-11 23:12:56,0.12,02.08,"75,79","0,34","0,06",,,,,,,,,
3,"93,78",2024-11-11 23:12:56,0.11,02.09,"79,12","0,34","0,06",,,,,,,,,
3,"78,9",2024-11-11 23:12:56,0.11,02.09,"67,54","0,34","0,06",,,,,,,,,
3,"91,02",2024-11-11 23:12:56,0.11,02.09,"77,86","0,34","0,06",,,,,,,,,
3,"90,19",2024-11-11 23:12:56,0.11,2.1,"75,47","0,34","0,06",,,,,,,,,
3,"28,53",2024-11-11 23:12:56,0.11,2.1,"24,61","0,34","0,06",,,,,,,,,
3,95,2024-11-11 23:12:56,0.1,2.1,"85,55","0,34","0,06",,,,,,,,,
3,"27,06",2024-11-11 23:12:56,0.11,2.1,"21,71","0,34","0,06",,,,,,,,,
3,"48,99",2024-11-11 23:12:56,0.1,2.1,"44,06","0,34","0,06",,,,,,,,,
3,"57,39",2024-11-11 23:12:56,0.11,2.1,"56,23","0,34","0,06",,,,,,,,,
3,75,2024-11-11 23:12:56,0.1,2.1,"67,28","0,34","0,06",,,,,,,,,
3,"51,88",2024-11-11 23:12:56,0.1,2.11,"44,82","0,34","0,06",,,,,,,,,
3,95,2024-11-11 23:12:56,0.1,2.11,"86,04","0,34","0,06",,,,,,,,,
3,"62,32",2024-11-11 23:12:56,0.1,2.11,"55,45","0,34","0,06",,,,,,,,,
3,"81,11",2024-11-11 23:12:56,0.1,2.1,"79,31","0,34","0,06",,,,,,,,,
3,"81,9",2024-11-11 23:12:56,0.1,2.1,"79,26","0,34","0,06",,,,,,,,,
3,"51,78",2024-11-11 23:12:56,0.1,2.1,"45,06","0,34","0,06",,,,,,,,,
3,"48,46",2024-11-11 23:12:56,0.11,2.1,"42,58","0,34","0,06",,,,,,,,,
3,"35,18",2024-11-11 23:12:56,0.12,02.09,"27,6","0,34","0,06",,,,,,,,,
3,"92,34",2024-11-12 23:12:56,0.12,02.08,"81,46","0,34","0,06",,,,,,,,,
3,"35,99",2024-11-12 23:12:56,0.12,02.08,"29,46","0,34","0,06",,,,,,,,,
3,"76,67",2024-11-12 23:12:56,0.12,02.09,"68,76","0,34","0,06",,,,,,,,,
3,"81,52",2024-11-12 23:12:56,0.11,02.09,"72,38","0,34","0,06",,,,,,,,,
3,95,2024-11-12 23:12:56,0.11,02.09,"93,93","0,34","0,06",,,,,,,,,
3,"88,92",2024-11-12 23:12:56,0.11,2.1,"84,24","0,34","0,06",,,,,,,,,
3,95,2024-11-12 23:12:56,0.11,2.1,"87,49","0,34","0,06",,,,,,,,,
3,"42,34",2024-11-12 23:12:56,0.11,2.1,"30,05","0,34","0,06",,,,,,,,,
3,"35,31",2024-11-12 23:12:56,0.11,02.09,"32,41","0,34","0,06",,,,,,,,,
3,"47,7",2024-11-12 23:12:56,0.11,02.09,"40,09","0,34","0,06",,,,,,,,,
3,"81,93",2024-11-12 23:12:56,0.11,02.09,"72,77","0,34","0,06",,,,,,,,,
3,"46,3",2024-11-12 23:12:56,0.11,2.1,"40,48","0,34","0,06",,,,,,,,,
3,"90,15",2024-11-12 23:12:56,0.11,2.1,"84,96","0,34","0,06",,,,,,,,,
3,"84,73",2024-11-12 23:12:56,0.1,2.1,"74,29","0,34","0,06",,,,,,,,,
3,"27,25",2024-11-12 23:12:56,0.1,2.1,"25,8","0,34","0,06",,,,,,,,,
3,"83,27",2024-11-12 23:12:56,0.11,2.1,"81,6","0,34","0,06",,,,,,,,,
3,"85,19",2024-11-12 23:12:56,0.11,2.1,"83,75","0,34","0,06",,,,,,,,,
3,"80,17",2024-11-12 23:12:56,0.11,2.1,"75,56","0,34","0,06",,,,,,,,,
3,"42,15",2024-11-12 23:12:56,0.09,2.11,"31,73","0,34","0,06",,,,,,,,,
3,70,2024-11-12 23:12:56,0.09,2.11,"60,89","0,34","0,06",,,,,,,,,
3,"30,38",2024-11-13 23:12:56,0.09,2.11,"25,84","0,34","0,06",,,,,,,,,
3,"37,41",2024-11-13 23:12:56,0.09,2.12,"27,3","0,34","0,06",,,,,,,,,
3,"67,39",2024-11-13 23:12:56,0.09,2.12,"52,75","0,34","0,06",,,,,,,,,
3,"50,93",2024-11-13 23:12:56,0.09,2.12,"45,15","0,34","0,06",,,,,,,,,
3,"25,23",2024-11-13 23:12:56,0.08,2.12,"20,22","0,34","0,06",,,,,,,,,
3,"38,17",2024-11-13 23:12:56,0.08,2.12,"28,51","0,34","0,06",,,,,,,,,
3,"75,64",2024-11-13 23:12:56,0.09,2.12,"63,2","0,34","0,06",,,,,,,,,
3,"46,6",2024-11-13 23:12:56,0.09,2.11,"44,45","0,34","0,06",,,,,,,,,
3,"77,97",2024-11-13 23:12:56,0.1,2.11,"75,16","0,34","0,06",,,,,,,,,
3,"25,22",2024-11-13 23:12:56,0.12,02.09,"21,75","0,34","0,06",,,,,,,,,
3,"53,64",2024-11-13 23:12:56,0.08,2.12,"52,14","0,34","0,06",,,,,,,,,
3,"65,38",2024-11-13 23:12:56,0.12,2.13,"60,99","0,34","0,06",,,,,,,,,
3,95,2024-11-13 23:12:56,0.12,02.08,"83,25","0,34","0,06",,,,,,,,,
3,"44,15",2024-11-13 23:12:56,0.14,02.07,"34,97","0,34","0,06",,,,,,,,,
3,"58,02",2024-11-13 23:12:56,0.14,02.06,"52,84","0,34","0,06",,,,,,,,,
3,"87,01",2024-11-13 23:12:56,0.15,02.06,"81,89","0,34","0,06",,,,,,,,,
3,"51,97",2024-11-13 23:12:56,0.15,02.05,"43,86","0,34","0,06",,,,,,,,,
3,"28,53",2024-11-13 23:12:56,0.16,02.05,"25,14","0,34","0,06",,,,,,,,,
3,"89,43",2024-11-13 23:12:56,0.17,02.04,"75,73","0,34","0,06",,,,,,,,,
3,"33,95",2024-11-13 23:12:56,0.18,02.03,"30,76","0,34","0,06",,,,,,,,,
3,"29,05",2024-11-14 23:12:56,0.19,02.02,"26,14","0,34","0,06",,,,,,,,,
3,"74,49",2024-11-14 23:12:56,0.2,02.01,"69,92","0,34","0,06",,,,,,,,,
3,"79,56",2024-11-14 23:12:56,0.21,2.0,"71,85","0,34","0,06",,,,,,,,,
3,"70,79",2024-11-14 23:12:56,0.22,1.98,"64,43","0,34","0,06",,,,,,,,,
3,"56,9",2024-11-14 23:12:56,0.22,1.99,"46,38","0,34","0,06",,,,,,,,,
3,95,2024-11-14 23:12:56,0.21,2.0,"84,58","0,34","0,06",,,,,,,,,
3,"60,52",2024-11-14 23:12:56,0.21,2.0,"52,19","0,34","0,06",,,,,,,,,
3,"75,25",2024-11-14 23:12:56,0.21,2.0,"72,21","0,34","0,06",,,,,,,,,
3,"94,27",2024-11-14 23:12:56,0.21,2.0,"82,43","0,34","0,06",,,,,,,,,
3,"42,3",2024-11-14 23:12:56,0.2,2.0,"39,25","0,34","0,06",,,,,,,,,
3,"75,39",2024-11-14 23:12:56,0.2,02.01,"65,03","0,34","0,06",,,,,,,,,
3,"36,37",2024-11-14 23:12:56,0.2,02.01,"33,6","0,34","0,06",,,,,,,,,
3,"90,99",2024-11-14 23:12:56,0.19,02.01,"83,3","0,34","0,06",,,,,,,,,
3,"68,65",2024-11-14 23:12:56,0.19,02.01,"61,24","0,34","0,06",,,,,,,,,
3,"61,87",2024-11-14 23:12:56,0.19,02.02,"55,94","0,34","0,06",,,,,,,,,
3,"35,34",2024-11-14 23:12:56,0.19,02.02,27,"0,34","0,06",,,,,,,,,
3,"35,7",2024-11-14 23:12:56,0.19,02.02,"23,16","0,34","0,06",,,,,,,,,
3,"80,14",2024-11-14 23:12:56,0.18,02.02,"73,59","0,34","0,06",,,,,,,,,
3,"74,47",2024-11-14 23:12:56,0.18,02.02,"59,92","0,34","0,06",,,,,,,,,
3,"68,24",2024-11-14 23:12:56,0.18,02.02,"65,25","0,34","0,06",,,,,,,,,
3,"42,98",2024-11-15 23:12:56,0.18,02.02,"30,98","0,34","0,06",,,,,,,,,
3,"49,41",2024-11-15 23:12:56,0.18,02.02,"38,63","0,34","0,06",,,,,,,,,
3,"46,3",2024-11-15 23:12:56,0.18,02.02,"43,62","0,34","0,06",,,,,,,,,
3,"92,32",2024-11-15 23:12:56,0.18,02.02,"88,67","0,34","0,06",,,,,,,,,
3,"33,12",2024-11-15 23:12:56,0.18,02.02,"26,18","0,34","0,06",,,,,,,,,
3,"55,47",2024-11-15 23:12:56,0.18,02.02,"48,85","0,34","0,06",,,,,,,,,
3,"71,2",2024-11-15 23:12:56,0.18,02.02,"65,43","0,34","0,06",,,,,,,,,
3,"46,98",2024-11-15 23:12:56,0.18,02.02,"43,28","0,34","0,06",,,,,,,,,
3,95,2024-11-15 23:12:56,0.18,02.02,"90,13","0,34","0,06",,,,,,,,,
3,"59,81",2024-11-15 23:12:56,0.18,02.02,"51,53","0,34","0,06",,,,,,,,,
3,"64,4",2024-11-15 23:12:56,0.18,02.02,"59,2","0,34","0,06",,,,,,,,,
3,95,2024-11-15 23:12:56,0.18,02.02,"91,72","0,34","0,06",,,,,,,,,
3,"93,94",2024-11-15 23:12:56,0.18,02.02,"89,71","0,34","0,06",,,,,,,,,
3,"41,08",2024-11-15 23:12:56,0.18,02.03,"29,41","0,34","0,06",,,,,,,,,
3,"74,19",2024-11-15 23:12:56,0.18,02.02,"59,91","0,34","0,06",,,,,,,,,
3,95,2024-11-15 23:12:56,0.18,02.02,"94,83","0,34","0,06",,,,,,,,,
3,"64,81",2024-11-15 23:12:56,0.18,02.02,52,"0,34","0,06",,,,,,,,,
3,"31,8",2024-11-15 23:12:56,0.18,02.02,"28,03","0,34","0,06",,,,,,,,,
3,"43,22",2024-11-15 23:12:56,0.18,02.02,"40,65","0,34","0,06",,,,,,,,,
3,"88,2",2024-11-15 23:12:56,0.19,02.02,"73,53","0,34","0,06",,,,,,,,,
3,"63,38",2024-11-16 23:12:56,0.19,02.02,"50,14","0,34","0,06",,,,,,,,,
3,"34,34",2024-11-16 23:12:56,0.19,02.02,"27,78","0,34","0,06",,,,,,,,,
3,"72,39",2024-11-16 23:12:56,0.19,02.02,"63,29","0,34","0,06",,,,,,,,,
3,"56,75",2024-11-16 23:12:56,0.19,02.02,"42,17","0,34","0,06",,,,,,,,,
3,"83,97",2024-11-16 23:12:56,0.19,02.02,"78,49","0,34","0,06",,,,,,,,,
3,"85,62",2024-11-16 23:12:56,0.19,02.02,"78,39","0,34","0,06",,,,,,,,,
3,"76,71",2024-11-16 23:12:56,0.19,02.02,"74,88","0,34","0,06",,,,,,,,,
3,"79,94",2024-11-16 23:12:56,0.19,02.02,"71,8","0,34","0,06",,,,,,,,,
3,"85,27",2024-11-16 23:12:56,0.19,02.02,"83,4","0,34","0,06",,,,,,,,,
3,"47,04",2024-11-16 23:12:56,0.19,02.02,"41,28","0,34","0,06",,,,,,,,,
3,"63,03",2024-11-16 23:12:56,0.19,02.02,"58,06","0,34","0,06",,,,,,,,,
3,"75,94",2024-11-16 23:12:56,0.19,02.02,"69,57","0,34","0,06",,,,,,,,,
3,"36,53",2024-11-16 23:12:56,0.19,02.02,"28,7","0,34","0,06",,,,,,,,,
3,"83,77",2024-11-16 23:12:56,0.19,02.02,"70,81","0,34","0,06",,,,,,,,,
3,"62,99",2024-11-16 23:12:56,0.19,02.02,"54,52","0,34","0,06",,,,,,,,,
3,"62,67",2024-11-16 23:12:56,0.19,02.02,"53,63","0,34","0,06",,,,,,,,,
3,"50,52",2024-11-16 23:12:56,0.19,02.02,"38,03","0,34","0,06",,,,,,,,,
3,95,2024-11-16 23:12:56,0.19,02.01,"89,06","0,34","0,06",,,,,,,,,
3,"61,86",2024-11-16 23:12:56,0.21,2.0,"49,51","0,34","0,06",,,,,,,,,
3,"54,48",2024-11-16 23:12:56,0.21,2.0,"45,46","0,34","0,06",,,,,,,,,