idRegistro,percent_use_cpu,recebido_rede,percent_use_ram,enviado_rede,fkServidor,dtHora,,,,percent_use_cpu,percent_use_ram
1001,22.9,45.8,61.93,61.2,2,2024-01-01 01:00:00,,,,"22,9","61,93"
1002,99.0,277.25,53.35,98.87,1,2024-01-01 02:00:00,,,,99,"53,35"
1003,56.3,112.59,65.11,56.1,1,2024-01-01 03:00:00,,,,"56,3","65,11"
1004,27.3,54.61,79.67,136.05,2,2024-01-01 04:00:00,,,,"27,3","79,67"
1005,99.0,233.85,33.31,235.75,1,2024-01-01 05:00:00,,,,99,"33,31"
1006,99.0,277.17,42.65,260.91,1,2024-01-01 06:00:00,,,,99,"42,65"
1007,73.56,147.11,77.83,273.4,2,2024-01-01 07:00:00,,,,"73,56","77,83"
1008,24.88,49.76,47.07,170.79,2,2024-01-01 08:00:00,,,,"24,88","47,07"
1009,99.0,276.76,29.66,63.69,2,2024-01-01 09:00:00,,,,99,"29,66"
1010,90.87,181.74,38.52,160.45,1,2024-01-01 10:00:00,,,,"90,87","38,52"
1011,99.0,241.0,39.57,50.86,1,2024-01-01 11:00:00,,,,99,"39,57"
1012,99.0,271.65,46.7,214.12,2,2024-01-01 12:00:00,,,,99,"46,7"
1013,26.53,53.06,34.09,120.21,2,2024-01-01 13:00:00,,,,"26,53","34,09"
1014,99.0,269.67,58.86,228.89,2,2024-01-01 14:00:00,,,,99,"58,86"
1015,57.3,114.59,72.04,211.35,1,2024-01-01 15:00:00,,,,"57,3","72,04"
1016,99.0,246.17,28.81,126.21,2,2024-01-01 16:00:00,,,,99,"28,81"
1017,35.82,71.63,51.03,59.68,2,2024-01-01 17:00:00,,,,"35,82","51,03"
1018,99.0,239.55,29.3,61.8,1,2024-01-01 18:00:00,,,,99,"29,3"
1019,99.0,211.62,61.84,165.12,2,2024-01-01 19:00:00,,,,99,"61,84"
1020,99.0,228.68,46.6,214.56,1,2024-01-01 20:00:00,,,,99,"46,6"
1021,31.8,63.61,69.88,279.23,1,2024-01-01 21:00:00,,,,"31,8","69,88"
1022,78.88,157.75,83.8,103.79,1,2024-01-01 22:00:00,,,,"78,88","83,8"
1023,99.0,247.52,31.06,122.85,2,2024-01-01 23:00:00,,,,99,"31,06"
1024,54.7,109.41,65.91,245.83,1,2024-01-02 00:00:00,,,,"54,7","65,91"
1025,21.7,43.4,31.95,124.31,2,2024-01-02 01:00:00,,,,"21,7","31,95"
1026,83.88,167.75,74.43,45.22,1,2024-01-02 02:00:00,,,,"83,88","74,43"
1027,45.8,91.59,54.2,109.85,1,2024-01-02 03:00:00,,,,"45,8","54,2"
1028,55.49,110.98,43.03,101.36,2,2024-01-02 04:00:00,,,,"55,49","43,03"
1029,45.24,90.48,21.26,139.04,2,2024-01-02 05:00:00,,,,"45,24","21,26"
1030,90.48,180.97,59.82,123.36,2,2024-01-02 06:00:00,,,,"90,48","59,82"
1031,44.32,88.64,47.91,110.13,1,2024-01-02 07:00:00,,,,"44,32","47,91"
1032,99.0,226.58,90.08,136.99,2,2024-01-02 08:00:00,,,,99,"90,08"
1033,80.28,160.56,55.97,82.27,2,2024-01-02 09:00:00,,,,"80,28","55,97"
1034,99.0,233.91,47.25,175.32,2,2024-01-02 10:00:00,,,,99,"47,25"
1035,58.7,117.39,55.6,268.75,2,2024-01-02 11:00:00,,,,"58,7","55,6"
1036,88.56,177.12,59.13,233.5,2,2024-01-02 12:00:00,,,,"88,56","59,13"
1037,91.6,183.2,91.74,195.82,2,2024-01-02 13:00:00,,,,"91,6","91,74"
1038,99.0,230.01,45.14,255.12,2,2024-01-02 14:00:00,,,,99,"45,14"
1039,37.92,75.84,61.92,107.64,1,2024-01-02 15:00:00,,,,"37,92","61,92"
1040,99.0,212.22,76.95,94.33,2,2024-01-02 16:00:00,,,,99,"76,95"
1041,35.22,70.45,41.27,84.8,1,2024-01-02 17:00:00,,,,"35,22","41,27"
1042,99.0,213.65,28.71,215.43,2,2024-01-02 18:00:00,,,,99,"28,71"
1043,99.0,213.65,71.94,92.91,1,2024-01-02 19:00:00,,,,99,"71,94"
1044,99.0,238.59,94.03,207.63,2,2024-01-02 20:00:00,,,,99,"94,03"
1045,80.76,161.53,64.92,212.06,1,2024-01-02 21:00:00,,,,"80,76","64,92"
1046,99.0,245.35,60.71,62.58,1,2024-01-02 22:00:00,,,,99,"60,71"
1047,99.0,234.44,47.59,130.15,1,2024-01-02 23:00:00,,,,99,"47,59"
1048,90.4,180.79,79.64,254.94,1,2024-01-03 00:00:00,,,,"90,4","79,64"
1049,64.08,128.15,88.14,151.57,2,2024-01-03 01:00:00,,,,"64,08","88,14"
1050,99.0,221.18,27.43,63.96,1,2024-01-03 02:00:00,,,,99,"27,43"
1051,52.68,105.37,77.08,157.62,1,2024-01-03 03:00:00,,,,"52,68","77,08"
1052,59.8,119.59,64.71,95.59,2,2024-01-03 04:00:00,,,,"59,8","64,71"
1053,38.63,77.26,94.23,215.2,1,2024-01-03 05:00:00,,,,"38,63","94,23"
1054,99.0,243.74,70.82,226.03,1,2024-01-03 06:00:00,,,,99,"70,82"
1055,75.6,151.2,64.09,184.58,1,2024-01-03 07:00:00,,,,"75,6","64,09"
1056,28.02,56.04,76.09,80.99,1,2024-01-03 08:00:00,,,,"28,02","76,09"
1057,35.85,71.7,68.42,117.36,1,2024-01-03 09:00:00,,,,"35,85","68,42"
1058,39.65,79.29,85.05,260.06,2,2024-01-03 10:00:00,,,,"39,65","85,05"
1059,99.0,236.92,96.48,204.72,2,2024-01-03 11:00:00,,,,99,"96,48"
1060,99.0,216.11,55.85,203.97,2,2024-01-03 12:00:00,,,,99,"55,85"
1061,82.36,164.71,38.6,96.44,2,2024-01-03 13:00:00,,,,"82,36","38,6"
1062,99.0,273.38,25.98,131.51,2,2024-01-03 14:00:00,,,,99,"25,98"
1063,37.17,74.35,46.65,47.95,2,2024-01-03 15:00:00,,,,"37,17","46,65"
1064,36.63,73.26,26.23,70.97,2,2024-01-03 16:00:00,,,,"36,63","26,23"
1065,80.22,160.44,69.26,213.37,2,2024-01-03 17:00:00,,,,"80,22","69,26"
1066,99.0,229.1,69.31,151.0,2,2024-01-03 18:00:00,,,,99,"69,31"
1067,57.31,114.62,67.55,56.25,2,2024-01-03 19:00:00,,,,"57,31","67,55"
1068,25.83,51.66,61.33,72.01,1,2024-01-03 20:00:00,,,,"25,83","61,33"
1069,72.48,144.97,93.34,182.36,2,2024-01-03 21:00:00,,,,"72,48","93,34"
1070,63.21,126.42,39.25,149.29,2,2024-01-03 22:00:00,,,,"63,21","39,25"
1071,78.26,156.53,83.85,116.86,1,2024-01-03 23:00:00,,,,"78,26","83,85"
1072,88.28,176.55,97.46,128.98,2,2024-01-04 00:00:00,,,,"88,28","97,46"
1073,99.0,210.01,22.04,70.27,1,2024-01-04 01:00:00,,,,99,"22,04"
1074,58.54,117.08,98.46,190.29,2,2024-01-04 02:00:00,,,,"58,54","98,46"
1075,99.0,252.0,84.96,99.15,1,2024-01-04 03:00:00,,,,99,"84,96"
1076,30.72,61.45,82.81,215.96,2,2024-01-04 04:00:00,,,,"30,72","82,81"
1077,67.92,135.85,56.33,138.61,1,2024-01-04 05:00:00,,,,"67,92","56,33"
1078,71.04,142.07,22.83,175.41,1,2024-01-04 06:00:00,,,,"71,04","22,83"
1079,99.0,203.72,42.46,115.31,2,2024-01-04 07:00:00,,,,99,"42,46"
1080,24.32,48.64,82.23,271.78,2,2024-01-04 08:00:00,,,,"24,32","82,23"
1081,62.02,124.05,54.14,82.15,2,2024-01-04 09:00:00,,,,"62,02","54,14"
1082,45.5,91.0,41.97,263.9,1,2024-01-04 10:00:00,,,,"45,5","41,97"
1083,36.9,73.81,93.8,154.28,1,2024-01-04 11:00:00,,,,"36,9","93,8"
1084,60.62,121.25,38.93,259.97,2,2024-01-04 12:00:00,,,,"60,62","38,93"
1085,23.82,47.64,23.62,70.1,2,2024-01-04 13:00:00,,,,"23,82","23,62"
1086,99.0,266.83,88.26,55.21,2,2024-01-04 14:00:00,,,,99,"88,26"
1087,99.0,267.49,66.36,141.11,2,2024-01-04 15:00:00,,,,99,"66,36"
1088,75.81,151.62,49.55,176.91,2,2024-01-04 16:00:00,,,,"75,81","49,55"
1089,25.01,50.02,96.08,140.57,2,2024-01-04 17:00:00,,,,"25,01","96,08"
1090,75.19,150.39,40.92,89.55,2,2024-01-04 18:00:00,,,,"75,19","40,92"
1091,37.94,75.89,89.27,118.39,1,2024-01-04 19:00:00,,,,"37,94","89,27"
1092,61.51,123.02,39.14,217.72,2,2024-01-04 20:00:00,,,,"61,51","39,14"
1093,85.72,171.43,45.47,147.26,2,2024-01-04 21:00:00,,,,"85,72","45,47"
1094,33.3,66.6,92.02,163.84,2,2024-01-04 22:00:00,,,,"33,3","92,02"
1095,27.98,55.97,41.76,180.31,1,2024-01-04 23:00:00,,,,"27,98","41,76"
1096,35.74,71.48,52.28,108.64,1,2024-01-05 00:00:00,,,,"35,74","52,28"
1097,90.83,181.66,59.37,72.27,1,2024-01-05 01:00:00,,,,"90,83","59,37"
1098,99.0,210.8,25.87,205.22,1,2024-01-05 02:00:00,,,,99,"25,87"
1099,99.0,243.54,80.96,244.33,1,2024-01-05 03:00:00,,,,99,"80,96"
1100,95.54,191.08,44.45,274.86,1,2024-01-05 04:00:00,,,,"95,54","44,45"
1101,99.0,278.41,81.18,95.83,2,2024-01-05 05:00:00,,,,99,"81,18"
1102,65.08,130.17,47.36,269.26,2,2024-01-05 06:00:00,,,,"65,08","47,36"
1103,28.88,57.76,33.24,62.63,2,2024-01-05 07:00:00,,,,"28,88","33,24"
1104,99.0,224.88,78.5,63.12,1,2024-01-05 08:00:00,,,,99,"78,5"
1105,99.0,207.33,37.01,83.43,2,2024-01-05 09:00:00,,,,99,"37,01"
1106,96.51,193.02,85.14,187.49,2,2024-01-05 10:00:00,,,,"96,51","85,14"
1107,39.82,79.64,51.77,257.3,2,2024-01-05 11:00:00,,,,"39,82","51,77"
1108,47.04,94.09,39.49,186.22,1,2024-01-05 12:00:00,,,,"47,04","39,49"
1109,32.33,64.66,22.26,228.18,1,2024-01-05 13:00:00,,,,"32,33","22,26"
1110,99.0,239.61,91.22,120.23,2,2024-01-05 14:00:00,,,,99,"91,22"
1111,52.24,104.48,38.46,262.63,1,2024-01-05 15:00:00,,,,"52,24","38,46"
1112,43.58,87.15,45.5,133.57,2,2024-01-05 16:00:00,,,,"43,58","45,5"
1113,73.47,146.95,65.16,78.65,2,2024-01-05 17:00:00,,,,"73,47","65,16"
1114,99.0,279.05,97.85,120.36,2,2024-01-05 18:00:00,,,,99,"97,85"
1115,31.3,62.61,28.26,109.58,2,2024-01-05 19:00:00,,,,"31,3","28,26"
1116,37.44,74.87,39.52,136.9,1,2024-01-05 20:00:00,,,,"37,44","39,52"
1117,99.0,241.12,97.24,178.63,1,2024-01-05 21:00:00,,,,99,"97,24"
1118,28.95,57.9,93.92,263.14,1,2024-01-05 22:00:00,,,,"28,95","93,92"
1119,26.46,52.91,82.02,141.28,1,2024-01-05 23:00:00,,,,"26,46","82,02"
1120,21.06,42.13,61.41,97.32,2,2024-01-06 00:00:00,,,,"21,06","61,41"
1121,52.3,104.6,52.79,80.21,2,2024-01-06 01:00:00,,,,"52,3","52,79"
1122,73.97,147.95,78.42,86.2,2,2024-01-06 02:00:00,,,,"73,97","78,42"
1123,99.0,255.34,20.75,130.93,1,2024-01-06 03:00:00,,,,99,"20,75"
1124,99.0,241.37,26.11,121.77,1,2024-01-06 04:00:00,,,,99,"26,11"
1125,52.63,105.26,25.34,161.79,2,2024-01-06 05:00:00,,,,"52,63","25,34"
1126,99.0,253.41,30.14,161.9,1,2024-01-06 06:00:00,,,,99,"30,14"
1127,99.0,203.48,31.49,72.69,1,2024-01-06 07:00:00,,,,99,"31,49"
1128,75.94,151.87,53.9,273.65,2,2024-01-06 08:00:00,,,,"75,94","53,9"
1129,83.92,167.83,95.7,268.78,1,2024-01-06 09:00:00,,,,"83,92","95,7"
1130,99.0,244.16,54.12,223.3,1,2024-01-06 10:00:00,,,,99,"54,12"
1131,99.0,221.03,88.73,68.53,1,2024-01-06 11:00:00,,,,99,"88,73"
1132,50.0,99.99,51.29,93.13,2,2024-01-06 12:00:00,,,,50,"51,29"
1133,87.74,175.47,26.3,213.66,1,2024-01-06 13:00:00,,,,"87,74","26,3"
1134,33.07,66.14,55.4,166.44,1,2024-01-06 14:00:00,,,,"33,07","55,4"
1135,99.0,220.15,96.54,67.21,1,2024-01-06 15:00:00,,,,99,"96,54"
1136,39.89,79.78,25.14,127.28,2,2024-01-06 16:00:00,,,,"39,89","25,14"
1137,22.36,44.72,63.21,116.7,2,2024-01-06 17:00:00,,,,"22,36","63,21"
1138,99.0,249.93,31.97,52.74,2,2024-01-06 18:00:00,,,,99,"31,97"
1139,99.0,200.81,40.93,40.36,1,2024-01-06 19:00:00,,,,99,"40,93"
1140,99.0,209.45,26.17,132.92,1,2024-01-06 20:00:00,,,,99,"26,17"
1141,88.4,176.8,66.32,108.43,1,2024-01-06 21:00:00,,,,"88,4","66,32"
1142,99.0,270.45,76.89,115.78,2,2024-01-06 22:00:00,,,,99,"76,89"
1143,21.33,42.66,52.42,101.43,1,2024-01-06 23:00:00,,,,"21,33","52,42"
1144,99.0,219.01,70.01,121.07,1,2024-01-07 00:00:00,,,,99,"70,01"
1145,61.29,122.58,66.82,211.7,2,2024-01-07 01:00:00,,,,"61,29","66,82"
1146,99.0,273.02,89.99,204.64,1,2024-01-07 02:00:00,,,,99,"89,99"
1147,99.0,275.55,81.45,233.75,1,2024-01-07 03:00:00,,,,99,"81,45"
1148,99.0,208.94,29.92,226.64,1,2024-01-07 04:00:00,,,,99,"29,92"
1149,99.0,240.59,53.47,255.92,2,2024-01-07 05:00:00,,,,99,"53,47"
1150,39.12,78.24,28.32,40.06,1,2024-01-07 06:00:00,,,,"39,12","28,32"